record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,dispersion_position,destinations_in_scenario,common_sender,balance_usage_ratio
S10_002756,541,TRANSFER,723207.38,C1933456358,13031776.2,12308568.82,C_SYN_329603415,0.0,723207.38,1,0,S10_00552,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C1933456358,0.0555
S10_002757,544,TRANSFER,723207.38,C1933456358,12308568.82,11585361.44,C_SYN_948787154,0.0,723207.38,1,0,S10_00552,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C1933456358,0.0588
S10_002758,540,TRANSFER,723207.38,C1933456358,11585361.44,10862154.06,C_SYN_940489840,0.0,723207.38,1,0,S10_00552,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C1933456358,0.0624
S10_002759,543,TRANSFER,641167.78,C1933456358,10862154.06,10220986.28,C_SYN_311954764,0.0,641167.78,1,0,S10_00552,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C1933456358,0.059
S10_002760,540,TRANSFER,447154.13,C1933456358,10220986.28,9773832.15,C_SYN_388875961,0.0,447154.13,1,0,S10_00552,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C1933456358,0.0437
S10_002761,658,TRANSFER,424133.67,C735882429,7457751.84,7033618.17,C_SYN_667945367,0.0,424133.67,1,0,S10_00553,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C735882429,0.0569
S10_002762,658,TRANSFER,350097.15,C735882429,7033618.17,6683521.02,C_SYN_686275997,0.0,350097.15,1,0,S10_00553,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C735882429,0.0498
S10_002763,659,TRANSFER,355268.32,C735882429,6683521.02,6328252.7,C_SYN_731424445,0.0,355268.32,1,0,S10_00553,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C735882429,0.0532
S10_002764,658,TRANSFER,329057.22,C735882429,6328252.7,5999195.48,C_SYN_669062138,0.0,329057.22,1,0,S10_00553,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C735882429,0.052
S10_002765,661,TRANSFER,405881.6,C735882429,5999195.48,5593313.88,C_SYN_186422127,0.0,405881.6,1,0,S10_00553,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C735882429,0.0677
S10_002766,335,TRANSFER,42371.54,C2044912519,764546.32,722174.78,C_SYN_138404656,0.0,42371.54,1,0,S10_00554,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C2044912519,0.0554
S10_002767,337,TRANSFER,29066.27,C2044912519,722174.78,693108.51,C_SYN_234604082,0.0,29066.27,1,0,S10_00554,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C2044912519,0.0402
S10_002768,336,TRANSFER,49098.9,C2044912519,693108.51,644009.61,C_SYN_396541429,0.0,49098.9,1,0,S10_00554,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C2044912519,0.0708
S10_002769,335,TRANSFER,42845.27,C2044912519,644009.61,601164.34,C_SYN_743040544,0.0,42845.27,1,0,S10_00554,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C2044912519,0.0665
S10_002770,337,TRANSFER,27754.6,C2044912519,601164.34,573409.74,C_SYN_974900410,0.0,27754.6,1,0,S10_00554,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C2044912519,0.0462
S10_002771,157,TRANSFER,723207.38,C2051993469,14464147.6,13740940.22,C_SYN_801550519,0.0,723207.38,1,0,S10_00555,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C2051993469,0.05
S10_002772,157,TRANSFER,723207.38,C2051993469,13740940.22,13017732.84,C_SYN_528820728,0.0,723207.38,1,0,S10_00555,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C2051993469,0.0526
S10_002773,162,TRANSFER,723207.38,C2051993469,13017732.84,12294525.46,C_SYN_300209653,0.0,723207.38,1,0,S10_00555,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C2051993469,0.0556
S10_002774,157,TRANSFER,723207.38,C2051993469,12294525.46,11571318.08,C_SYN_282600619,0.0,723207.38,1,0,S10_00555,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C2051993469,0.0588
S10_002775,158,TRANSFER,723207.38,C2051993469,11571318.08,10848110.7,C_SYN_899065674,0.0,723207.38,1,0,S10_00555,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C2051993469,0.0625
S10_002776,276,TRANSFER,242327.1,C909421269,5165355.44,4923028.34,C_SYN_328527446,0.0,242327.1,1,0,S10_00556,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C909421269,0.0469
S10_002777,272,TRANSFER,344624.98,C909421269,4923028.34,4578403.36,C_SYN_647210372,0.0,344624.98,1,0,S10_00556,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C909421269,0.07
S10_002778,277,TRANSFER,219485.71,C909421269,4578403.36,4358917.65,C_SYN_870722870,0.0,219485.71,1,0,S10_00556,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C909421269,0.0479
S10_002779,275,TRANSFER,205268.8,C909421269,4358917.65,4153648.85,C_SYN_273006908,0.0,205268.8,1,0,S10_00556,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C909421269,0.0471
S10_002780,272,TRANSFER,279632.27,C909421269,4153648.85,3874016.58,C_SYN_335505159,0.0,279632.27,1,0,S10_00556,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C909421269,0.0673
S10_002781,323,TRANSFER,120670.93,C930117213,3448038.88,3327367.95,C_SYN_793967426,0.0,120670.93,1,0,S10_00557,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C930117213,0.035
S10_002782,325,TRANSFER,161699.83,C930117213,3327367.95,3165668.12,C_SYN_983728393,0.0,161699.83,1,0,S10_00557,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C930117213,0.0486
S10_002783,321,TRANSFER,205234.59,C930117213,3165668.12,2960433.53,C_SYN_510685488,0.0,205234.59,1,0,S10_00557,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C930117213,0.0648
S10_002784,323,TRANSFER,161140.53,C930117213,2960433.53,2799293.0,C_SYN_404256486,0.0,161140.53,1,0,S10_00557,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C930117213,0.0544
S10_002785,324,TRANSFER,213263.84,C930117213,2799293.0,2586029.16,C_SYN_621869934,0.0,213263.84,1,0,S10_00557,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C930117213,0.0762
S10_002786,169,TRANSFER,40693.66,C999858479,806387.36,765693.7,C_SYN_994348819,0.0,40693.66,1,0,S10_00558,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C999858479,0.0505
S10_002787,167,TRANSFER,47253.21,C999858479,765693.7,718440.49,C_SYN_102074242,0.0,47253.21,1,0,S10_00558,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C999858479,0.0617
S10_002788,169,TRANSFER,48187.75,C999858479,718440.49,670252.74,C_SYN_166564424,0.0,48187.75,1,0,S10_00558,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C999858479,0.0671
S10_002789,170,TRANSFER,34355.13,C999858479,670252.74,635897.61,C_SYN_340113785,0.0,34355.13,1,0,S10_00558,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C999858479,0.0513
S10_002790,170,TRANSFER,31107.09,C999858479,635897.61,604790.52,C_SYN_816247080,0.0,31107.09,1,0,S10_00558,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C999858479,0.0489
S10_002791,624,TRANSFER,66758.5,C518055989,1734152.6,1667394.1,C_SYN_356552337,0.0,66758.5,1,0,S10_00559,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C518055989,0.0385
S10_002792,621,TRANSFER,123079.11,C518055989,1667394.1,1544314.99,C_SYN_567086386,0.0,123079.11,1,0,S10_00559,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C518055989,0.0738
S10_002793,623,TRANSFER,62206.38,C518055989,1544314.99,1482108.61,C_SYN_283233928,0.0,62206.38,1,0,S10_00559,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C518055989,0.0403
S10_002794,622,TRANSFER,103378.91,C518055989,1482108.61,1378729.7,C_SYN_960947084,0.0,103378.91,1,0,S10_00559,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C518055989,0.0698
S10_002795,626,TRANSFER,78115.25,C518055989,1378729.7,1300614.45,C_SYN_545830823,0.0,78115.25,1,0,S10_00559,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C518055989,0.0567
S10_002796,406,TRANSFER,723207.38,C720067262,14464147.6,13740940.22,C_SYN_977094252,0.0,723207.38,1,0,S10_00560,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C720067262,0.05
S10_002797,402,TRANSFER,723207.38,C720067262,13740940.22,13017732.84,C_SYN_940653163,0.0,723207.38,1,0,S10_00560,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C720067262,0.0526
S10_002798,402,TRANSFER,723207.38,C720067262,13017732.84,12294525.46,C_SYN_587178186,0.0,723207.38,1,0,S10_00560,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C720067262,0.0556
S10_002799,402,TRANSFER,723207.38,C720067262,12294525.46,11571318.08,C_SYN_469876619,0.0,723207.38,1,0,S10_00560,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C720067262,0.0588
S10_002800,407,TRANSFER,723207.38,C720067262,11571318.08,10848110.7,C_SYN_817092541,0.0,723207.38,1,0,S10_00560,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C720067262,0.0625
S10_002801,259,TRANSFER,385645.69,C2072467463,9867923.64,9482277.95,C_SYN_671483224,0.0,385645.69,1,0,S10_00561,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C2072467463,0.0391
S10_002802,261,TRANSFER,637907.05,C2072467463,9482277.95,8844370.9,C_SYN_908394082,0.0,637907.05,1,0,S10_00561,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C2072467463,0.0673
S10_002803,259,TRANSFER,442426.28,C2072467463,8844370.9,8401944.62,C_SYN_250353247,0.0,442426.28,1,0,S10_00561,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C2072467463,0.05
S10_002804,262,TRANSFER,503938.91,C2072467463,8401944.62,7898005.71,C_SYN_187364272,0.0,503938.91,1,0,S10_00561,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C2072467463,0.06
S10_002805,257,TRANSFER,497062.98,C2072467463,7898005.71,7400942.73,C_SYN_294509837,0.0,497062.98,1,0,S10_00561,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C2072467463,0.0629
S10_002806,210,TRANSFER,723207.38,C2030088082,14464147.6,13740940.22,C_SYN_340140269,0.0,723207.38,1,0,S10_00562,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C2030088082,0.05
S10_002807,211,TRANSFER,723207.38,C2030088082,13740940.22,13017732.84,C_SYN_742580736,0.0,723207.38,1,0,S10_00562,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C2030088082,0.0526
S10_002808,209,TRANSFER,723207.38,C2030088082,13017732.84,12294525.46,C_SYN_761323097,0.0,723207.38,1,0,S10_00562,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C2030088082,0.0556
S10_002809,208,TRANSFER,723207.38,C2030088082,12294525.46,11571318.08,C_SYN_790734777,0.0,723207.38,1,0,S10_00562,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C2030088082,0.0588
S10_002810,209,TRANSFER,723207.38,C2030088082,11571318.08,10848110.7,C_SYN_930260623,0.0,723207.38,1,0,S10_00562,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C2030088082,0.0625
S10_002811,451,TRANSFER,21176.0,C1805982838,443997.96,422821.96,C_SYN_594125552,0.0,21176.0,1,0,S10_00563,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C1805982838,0.0477
S10_002812,447,TRANSFER,20502.89,C1805982838,422821.96,402319.07,C_SYN_157593159,0.0,20502.89,1,0,S10_00563,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C1805982838,0.0485
S10_002813,447,TRANSFER,26988.29,C1805982838,402319.07,375330.78,C_SYN_883561691,0.0,26988.29,1,0,S10_00563,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C1805982838,0.0671
S10_002814,450,TRANSFER,17492.77,C1805982838,375330.78,357838.01,C_SYN_183521046,0.0,17492.77,1,0,S10_00563,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C1805982838,0.0466
S10_002815,450,TRANSFER,24839.54,C1805982838,357838.01,332998.47,C_SYN_629021507,0.0,24839.54,1,0,S10_00563,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C1805982838,0.0694
S10_002816,12,TRANSFER,419006.61,C1322609587,7194864.96,6775858.35,C_SYN_736093819,0.0,419006.61,1,0,S10_00564,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C1322609587,0.0582
S10_002817,14,TRANSFER,281081.89,C1322609587,6775858.35,6494776.46,C_SYN_241510034,0.0,281081.89,1,0,S10_00564,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C1322609587,0.0415
S10_002818,14,TRANSFER,383644.94,C1322609587,6494776.46,6111131.52,C_SYN_178848663,0.0,383644.94,1,0,S10_00564,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C1322609587,0.0591
S10_002819,14,TRANSFER,375963.65,C1322609587,6111131.52,5735167.87,C_SYN_487094252,0.0,375963.65,1,0,S10_00564,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C1322609587,0.0615
S10_002820,15,TRANSFER,339019.15,C1322609587,5735167.87,5396148.72,C_SYN_761400151,0.0,339019.15,1,0,S10_00564,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C1322609587,0.0591
S10_002821,586,TRANSFER,16507.56,C412904171,506706.96,490199.4,C_SYN_479472860,0.0,16507.56,1,0,S10_00565,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C412904171,0.0326
S10_002822,583,TRANSFER,32686.38,C412904171,490199.4,457513.02,C_SYN_287522257,0.0,32686.38,1,0,S10_00565,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C412904171,0.0667
S10_002823,583,TRANSFER,19485.39,C412904171,457513.02,438027.63,C_SYN_762412718,0.0,19485.39,1,0,S10_00565,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C412904171,0.0426
S10_002824,583,TRANSFER,27220.75,C412904171,438027.63,410806.88,C_SYN_209220582,0.0,27220.75,1,0,S10_00565,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C412904171,0.0621
S10_002825,585,TRANSFER,30776.66,C412904171,410806.88,380030.22,C_SYN_700217328,0.0,30776.66,1,0,S10_00565,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C412904171,0.0749
S10_002826,104,TRANSFER,359064.79,C786453644,5903420.68,5544355.89,C_SYN_822778742,0.0,359064.79,1,0,S10_00566,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C786453644,0.0608
S10_002827,102,TRANSFER,249695.89,C786453644,5544355.89,5294660.0,C_SYN_551390530,0.0,249695.89,1,0,S10_00566,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,2,5,C786453644,0.045
S10_002828,105,TRANSFER,320097.73,C786453644,5294660.0,4974562.27,C_SYN_778778609,0.0,320097.73,1,0,S10_00566,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,3,5,C786453644,0.0605
S10_002829,104,TRANSFER,211229.49,C786453644,4974562.27,4763332.78,C_SYN_909177386,0.0,211229.49,1,0,S10_00566,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,4,5,C786453644,0.0425
S10_002830,103,TRANSFER,335767.27,C786453644,4763332.78,4427565.51,C_SYN_921530062,0.0,335767.27,1,0,S10_00566,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,5,5,C786453644,0.0705
S10_002831,571,TRANSFER,176555.45,C581325877,4160740.84,3984185.39,C_SYN_454048217,0.0,176555.45,1,0,S10_00567,FUND_DISPERSION,One account rapidly distributed funds across multiple independent destinations,HIGH,1,5,C581325877,0.0424
