record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,chain_position,chain_role,chain_total_amount,cashout_ratio,chain_id
S06_004344,331,CASH_OUT,1955759.28,C_SYN_883618578,2109643.95,153884.67,CASH_OUT,0.0,0.0,1,0,S06_02172,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4065403.23,0.9271,S06_02172
S06_004345,182,TRANSFER,6047179.12,C1047349353,10468582.4,4421403.28,C_SYN_719207361,0.0,6047179.12,1,0,S06_02173,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,10707661.66,0.7707,S06_02173
S06_004346,184,CASH_OUT,4660482.54,C_SYN_719207361,6047179.12,1386696.58,CASH_OUT,0.0,0.0,1,0,S06_02173,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,10707661.66,0.7707,S06_02173
S06_004347,388,TRANSFER,2112814.84,C1161606339,4085608.97,1972794.13,C_SYN_253015957,0.0,2112814.84,1,0,S06_02174,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4101505.69,0.9413,S06_02174
S06_004348,389,CASH_OUT,1988690.85,C_SYN_253015957,2112814.84,124123.99,CASH_OUT,0.0,0.0,1,0,S06_02174,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4101505.69,0.9413,S06_02174
S06_004349,15,TRANSFER,1831265.41,C1736809613,3383701.95,1552436.54,C_SYN_743638204,0.0,1831265.41,1,0,S06_02175,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3386386.95,0.8492,S06_02175
S06_004350,16,CASH_OUT,1555121.54,C_SYN_743638204,1831265.41,276143.87,CASH_OUT,0.0,0.0,1,0,S06_02175,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3386386.95,0.8492,S06_02175
S06_004351,305,TRANSFER,2092206.04,C1715468574,5193791.35,3101585.31,C_SYN_357609007,0.0,2092206.04,1,0,S06_02176,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3880495.86,0.8547,S06_02176
S06_004352,308,CASH_OUT,1788289.82,C_SYN_357609007,2092206.04,303916.22,CASH_OUT,0.0,0.0,1,0,S06_02176,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3880495.86,0.8547,S06_02176
S06_004353,19,TRANSFER,1853498.2,C1613125546,3400902.69,1547404.49,C_SYN_828249772,0.0,1853498.2,1,0,S06_02177,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3482773.92,0.879,S06_02177
S06_004354,22,CASH_OUT,1629275.72,C_SYN_828249772,1853498.2,224222.48,CASH_OUT,0.0,0.0,1,0,S06_02177,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3482773.92,0.879,S06_02177
S06_004355,12,TRANSFER,2114485.44,C235787922,3881061.8,1766576.36,C_SYN_209266418,0.0,2114485.44,1,0,S06_02178,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4058366.28,0.9193,S06_02178
S06_004356,14,CASH_OUT,1943880.84,C_SYN_209266418,2114485.44,170604.6,CASH_OUT,0.0,0.0,1,0,S06_02178,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4058366.28,0.9193,S06_02178
S06_004357,389,TRANSFER,2308731.0,C2079471351,3754980.65,1446249.65,C_SYN_146418028,0.0,2308731.0,1,0,S06_02179,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4182381.42,0.8115,S06_02179
S06_004358,392,CASH_OUT,1873650.42,C_SYN_146418028,2308731.0,435080.58,CASH_OUT,0.0,0.0,1,0,S06_02179,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4182381.42,0.8115,S06_02179
S06_004359,407,TRANSFER,2043926.79,C1146097823,4155971.21,2112044.42,C_SYN_785005061,0.0,2043926.79,1,0,S06_02180,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3780679.68,0.8497,S06_02180
S06_004360,408,CASH_OUT,1736752.89,C_SYN_785005061,2043926.79,307173.9,CASH_OUT,0.0,0.0,1,0,S06_02180,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3780679.68,0.8497,S06_02180
S06_004361,15,TRANSFER,1674043.24,C1694645625,3896622.13,2222578.89,C_SYN_964213213,0.0,1674043.24,1,0,S06_02181,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3086362.73,0.8437,S06_02181
S06_004362,17,CASH_OUT,1412319.49,C_SYN_964213213,1674043.24,261723.75,CASH_OUT,0.0,0.0,1,0,S06_02181,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3086362.73,0.8437,S06_02181
S06_004363,19,TRANSFER,2560717.93,C1335786455,4894842.03,2334124.1,C_SYN_889611373,0.0,2560717.93,1,0,S06_02182,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4876279.71,0.9043,S06_02182
S06_004364,20,CASH_OUT,2315561.78,C_SYN_889611373,2560717.93,245156.15,CASH_OUT,0.0,0.0,1,0,S06_02182,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4876279.71,0.9043,S06_02182
S06_004365,378,TRANSFER,2071883.5,C1185884688,3456103.58,1384220.08,C_SYN_805631200,0.0,2071883.5,1,0,S06_02183,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3685197.09,0.7787,S06_02183
S06_004366,380,CASH_OUT,1613313.59,C_SYN_805631200,2071883.5,458569.91,CASH_OUT,0.0,0.0,1,0,S06_02183,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3685197.09,0.7787,S06_02183
S06_004367,394,TRANSFER,2025141.91,C592673425,5043416.52,3018274.61,C_SYN_654852835,0.0,2025141.91,1,0,S06_02184,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3803322.11,0.8781,S06_02184
S06_004368,397,CASH_OUT,1778180.2,C_SYN_654852835,2025141.91,246961.71,CASH_OUT,0.0,0.0,1,0,S06_02184,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3803322.11,0.8781,S06_02184
S06_004369,147,TRANSFER,2528592.33,C2002980217,5936237.51,3407645.18,C_SYN_498146186,0.0,2528592.33,1,0,S06_02185,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4493144.12,0.7769,S06_02185
S06_004370,149,CASH_OUT,1964551.79,C_SYN_498146186,2528592.33,564040.54,CASH_OUT,0.0,0.0,1,0,S06_02185,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4493144.12,0.7769,S06_02185
S06_004371,382,TRANSFER,2127147.58,C1829421753,5181676.38,3054528.8,C_SYN_810359360,0.0,2127147.58,1,0,S06_02186,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4077754.66,0.917,S06_02186
S06_004372,384,CASH_OUT,1950607.08,C_SYN_810359360,2127147.58,176540.5,CASH_OUT,0.0,0.0,1,0,S06_02186,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4077754.66,0.917,S06_02186
S06_004373,166,TRANSFER,1879367.88,C1810952265,3329748.46,1450380.58,C_SYN_177041210,0.0,1879367.88,1,0,S06_02187,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3322352.6,0.7678,S06_02187
S06_004374,168,CASH_OUT,1442984.72,C_SYN_177041210,1879367.88,436383.16,CASH_OUT,0.0,0.0,1,0,S06_02187,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3322352.6,0.7678,S06_02187
S06_004375,358,TRANSFER,2367179.97,C492607456,5542298.23,3175118.26,C_SYN_861025633,0.0,2367179.97,1,0,S06_02188,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4327599.62,0.8282,S06_02188
S06_004376,359,CASH_OUT,1960419.65,C_SYN_861025633,2367179.97,406760.32,CASH_OUT,0.0,0.0,1,0,S06_02188,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4327599.62,0.8282,S06_02188
S06_004377,382,TRANSFER,2016120.97,C1692764102,4017622.84,2001501.87,C_SYN_697919644,0.0,2016120.97,1,0,S06_02189,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3841776.0,0.9055,S06_02189
S06_004378,383,CASH_OUT,1825655.03,C_SYN_697919644,2016120.97,190465.94,CASH_OUT,0.0,0.0,1,0,S06_02189,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3841776.0,0.9055,S06_02189
S06_004379,241,TRANSFER,2083225.12,C871096575,3242753.36,1159528.24,C_SYN_457314024,0.0,2083225.12,1,0,S06_02190,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3781247.79,0.8151,S06_02190
S06_004380,244,CASH_OUT,1698022.67,C_SYN_457314024,2083225.12,385202.45,CASH_OUT,0.0,0.0,1,0,S06_02190,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3781247.79,0.8151,S06_02190
S06_004381,240,TRANSFER,1944238.37,C823115664,4213331.85,2269093.48,C_SYN_420137047,0.0,1944238.37,1,0,S06_02191,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3477126.19,0.7884,S06_02191
S06_004382,242,CASH_OUT,1532887.82,C_SYN_420137047,1944238.37,411350.55,CASH_OUT,0.0,0.0,1,0,S06_02191,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3477126.19,0.7884,S06_02191
S06_004383,332,TRANSFER,1900431.78,C1231836957,4179510.79,2279079.01,C_SYN_695812493,0.0,1900431.78,1,0,S06_02192,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3481205.8,0.8318,S06_02192
S06_004384,333,CASH_OUT,1580774.02,C_SYN_695812493,1900431.78,319657.76,CASH_OUT,0.0,0.0,1,0,S06_02192,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3481205.8,0.8318,S06_02192
S06_004385,44,TRANSFER,2009955.8,C477090247,4925279.71,2915323.91,C_SYN_663712420,0.0,2009955.8,1,0,S06_02193,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3872074.51,0.9264,S06_02193
S06_004386,46,CASH_OUT,1862118.71,C_SYN_663712420,2009955.8,147837.09,CASH_OUT,0.0,0.0,1,0,S06_02193,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3872074.51,0.9264,S06_02193
S06_004387,263,TRANSFER,1927892.52,C643634105,3114298.74,1186406.22,C_SYN_514007231,0.0,1927892.52,1,0,S06_02194,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3740376.79,0.9401,S06_02194
S06_004388,264,CASH_OUT,1812484.27,C_SYN_514007231,1927892.52,115408.25,CASH_OUT,0.0,0.0,1,0,S06_02194,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3740376.79,0.9401,S06_02194
S06_004389,146,TRANSFER,1632382.86,C1071439480,3239060.68,1606677.82,C_SYN_928892331,0.0,1632382.86,1,0,S06_02195,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3025299.22,0.8533,S06_02195
S06_004390,147,CASH_OUT,1392916.36,C_SYN_928892331,1632382.86,239466.5,CASH_OUT,0.0,0.0,1,0,S06_02195,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3025299.22,0.8533,S06_02195
S06_004391,141,TRANSFER,2181689.28,C621802580,4447321.19,2265631.91,C_SYN_726589562,0.0,2181689.28,1,0,S06_02196,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3877779.55,0.7774,S06_02196
S06_004392,143,CASH_OUT,1696090.27,C_SYN_726589562,2181689.28,485599.01,CASH_OUT,0.0,0.0,1,0,S06_02196,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3877779.55,0.7774,S06_02196
S06_004393,311,TRANSFER,2141941.51,C400602496,3445448.17,1303506.66,C_SYN_279241408,0.0,2141941.51,1,0,S06_02197,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4123517.31,0.9251,S06_02197
S06_004394,312,CASH_OUT,1981575.8,C_SYN_279241408,2141941.51,160365.71,CASH_OUT,0.0,0.0,1,0,S06_02197,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4123517.31,0.9251,S06_02197
S06_004395,180,TRANSFER,2443282.01,C72936184,4653182.38,2209900.37,C_SYN_280174538,0.0,2443282.01,1,0,S06_02198,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4332835.56,0.7734,S06_02198
S06_004396,183,CASH_OUT,1889553.55,C_SYN_280174538,2443282.01,553728.46,CASH_OUT,0.0,0.0,1,0,S06_02198,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4332835.56,0.7734,S06_02198
S06_004397,407,TRANSFER,2607282.07,C331761450,4037708.64,1430426.57,C_SYN_854315491,0.0,2607282.07,1,0,S06_02199,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4722235.29,0.8112,S06_02199
S06_004398,409,CASH_OUT,2114953.22,C_SYN_854315491,2607282.07,492328.85,CASH_OUT,0.0,0.0,1,0,S06_02199,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4722235.29,0.8112,S06_02199
S06_004399,246,TRANSFER,1812107.49,C1147588641,3909611.14,2097503.65,C_SYN_927827054,0.0,1812107.49,1,0,S06_02200,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3463727.41,0.9114,S06_02200
S06_004400,248,CASH_OUT,1651619.92,C_SYN_927827054,1812107.49,160487.57,CASH_OUT,0.0,0.0,1,0,S06_02200,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3463727.41,0.9114,S06_02200
S06_004401,28,TRANSFER,1740526.05,C1318364274,2911780.88,1171254.83,C_SYN_413045579,0.0,1740526.05,1,0,S06_02201,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3366822.65,0.9344,S06_02201
S06_004402,30,CASH_OUT,1626296.6,C_SYN_413045579,1740526.05,114229.45,CASH_OUT,0.0,0.0,1,0,S06_02201,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3366822.65,0.9344,S06_02201
S06_004403,190,TRANSFER,2149937.26,C568224292,4238929.82,2088992.56,C_SYN_181193369,0.0,2149937.26,1,0,S06_02202,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3996174.99,0.8587,S06_02202
S06_004404,192,CASH_OUT,1846237.73,C_SYN_181193369,2149937.26,303699.53,CASH_OUT,0.0,0.0,1,0,S06_02202,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3996174.99,0.8587,S06_02202
S06_004405,348,TRANSFER,2445843.17,C290805942,5196984.17,2751141.0,C_SYN_676801069,0.0,2445843.17,1,0,S06_02203,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4540866.76,0.8566,S06_02203
S06_004406,351,CASH_OUT,2095023.59,C_SYN_676801069,2445843.17,350819.58,CASH_OUT,0.0,0.0,1,0,S06_02203,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4540866.76,0.8566,S06_02203
S06_004407,363,TRANSFER,2974822.39,C1373839929,5490141.07,2515318.68,C_SYN_624502241,0.0,2974822.39,1,0,S06_02204,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5790429.34,0.9465,S06_02204
S06_004408,364,CASH_OUT,2815606.95,C_SYN_624502241,2974822.39,159215.44,CASH_OUT,0.0,0.0,1,0,S06_02204,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5790429.34,0.9465,S06_02204
S06_004409,253,TRANSFER,2229061.82,C266417994,5418238.06,3189176.24,C_SYN_883521373,0.0,2229061.82,1,0,S06_02205,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4132835.02,0.8541,S06_02205
S06_004410,254,CASH_OUT,1903773.2,C_SYN_883521373,2229061.82,325288.62,CASH_OUT,0.0,0.0,1,0,S06_02205,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4132835.02,0.8541,S06_02205
S06_004411,269,TRANSFER,1779703.69,C804558873,3633148.47,1853444.78,C_SYN_179310445,0.0,1779703.69,1,0,S06_02206,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3355359.62,0.8853,S06_02206
S06_004412,272,CASH_OUT,1575655.93,C_SYN_179310445,1779703.69,204047.76,CASH_OUT,0.0,0.0,1,0,S06_02206,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3355359.62,0.8853,S06_02206
S06_004413,191,TRANSFER,2673103.91,C258631424,5596611.03,2923507.12,C_SYN_340112916,0.0,2673103.91,1,0,S06_02207,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5154306.02,0.9282,S06_02207
S06_004414,194,CASH_OUT,2481202.11,C_SYN_340112916,2673103.91,191901.8,CASH_OUT,0.0,0.0,1,0,S06_02207,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5154306.02,0.9282,S06_02207
S06_004415,137,TRANSFER,2574347.53,C1913712114,6029401.55,3455054.02,C_SYN_501519335,0.0,2574347.53,1,0,S06_02208,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4995303.76,0.9404,S06_02208
S06_004416,138,CASH_OUT,2420956.23,C_SYN_501519335,2574347.53,153391.3,CASH_OUT,0.0,0.0,1,0,S06_02208,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4995303.76,0.9404,S06_02208
S06_004417,389,TRANSFER,2542848.33,C1046257571,4219250.83,1676402.5,C_SYN_704813951,0.0,2542848.33,1,0,S06_02209,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4603266.65,0.8103,S06_02209
S06_004418,390,CASH_OUT,2060418.32,C_SYN_704813951,2542848.33,482430.01,CASH_OUT,0.0,0.0,1,0,S06_02209,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4603266.65,0.8103,S06_02209
S06_004419,192,TRANSFER,2333858.05,C1546846072,4826950.14,2493092.09,C_SYN_737481237,0.0,2333858.05,1,0,S06_02210,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4102191.07,0.7577,S06_02210
S06_004420,195,CASH_OUT,1768333.02,C_SYN_737481237,2333858.05,565525.03,CASH_OUT,0.0,0.0,1,0,S06_02210,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4102191.07,0.7577,S06_02210
S06_004421,237,TRANSFER,2199519.03,C1661009929,4365030.16,2165511.13,C_SYN_569966438,0.0,2199519.03,1,0,S06_02211,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4162529.35,0.8925,S06_02211
S06_004422,239,CASH_OUT,1963010.32,C_SYN_569966438,2199519.03,236508.71,CASH_OUT,0.0,0.0,1,0,S06_02211,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4162529.35,0.8925,S06_02211
S06_004423,307,TRANSFER,2158727.58,C638745285,4832440.13,2673712.55,C_SYN_165064475,0.0,2158727.58,1,0,S06_02212,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4138628.92,0.9172,S06_02212
S06_004424,310,CASH_OUT,1979901.34,C_SYN_165064475,2158727.58,178826.24,CASH_OUT,0.0,0.0,1,0,S06_02212,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4138628.92,0.9172,S06_02212
S06_004425,509,TRANSFER,2528165.51,C598285627,6209746.36,3681580.85,C_SYN_656469856,0.0,2528165.51,1,0,S06_02213,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4877253.31,0.9292,S06_02213
S06_004426,512,CASH_OUT,2349087.8,C_SYN_656469856,2528165.51,179077.71,CASH_OUT,0.0,0.0,1,0,S06_02213,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4877253.31,0.9292,S06_02213
S06_004427,501,TRANSFER,2400530.0,C119158812,3810426.98,1409896.98,C_SYN_856263620,0.0,2400530.0,1,0,S06_02214,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4459293.39,0.8576,S06_02214
