record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,severity,is_legitimate_counterexample,dispersion_position,destinations_in_scenario,step_gap_from_previous,scenario_step_window,scenario_total_amount,sender_balance_usage_ratio,destination_balance_usage_ratio,dispersion_pattern,historical_pattern
L10_003101,707,TRANSFER,14149.92,LD000621_S,1789942.38,1775792.46,LD000621_D1,568612.63,582762.55,0,0,L10_000621,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,5,268491.35,0.007905,0.024885,ONE_TO_MANY,NORMAL
L10_003102,708,TRANSFER,28921.08,LD000621_S,1775792.46,1746871.38,LD000621_D2,1186056.13,1214977.21,0,0,L10_000621,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,5,268491.35,0.016286,0.024384,ONE_TO_MANY,NORMAL
L10_003103,709,TRANSFER,97514.96,LD000621_S,1746871.38,1649356.42,LD000621_D3,767275.57,864790.53,0,0,L10_000621,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,5,268491.35,0.055823,0.127092,ONE_TO_MANY,NORMAL
L10_003104,711,TRANSFER,86577.7,LD000621_S,1649356.42,1562778.72,LD000621_D4,792511.45,879089.15,0,0,L10_000621,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,5,268491.35,0.052492,0.109245,ONE_TO_MANY,NORMAL
L10_003105,712,TRANSFER,41327.69,LD000621_S,1562778.72,1521451.03,LD000621_D5,735621.93,776949.62,0,0,L10_000621,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,5,268491.35,0.026445,0.056181,ONE_TO_MANY,NORMAL
L10_003106,649,TRANSFER,52368.76,LD000622_S,1310177.9,1257809.14,LD000622_D1,1021348.16,1073716.92,0,0,L10_000622,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,9,196526.69,0.039971,0.051274,ONE_TO_MANY,NORMAL
L10_003107,651,TRANSFER,20549.94,LD000622_S,1257809.14,1237259.2,LD000622_D2,588696.58,609246.52,0,0,L10_000622,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,9,196526.69,0.016338,0.034908,ONE_TO_MANY,NORMAL
L10_003108,654,TRANSFER,37218.57,LD000622_S,1237259.2,1200040.63,LD000622_D3,1069602.35,1106820.92,0,0,L10_000622,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,9,196526.69,0.030081,0.034797,ONE_TO_MANY,NORMAL
L10_003109,657,TRANSFER,36340.7,LD000622_S,1200040.63,1163699.93,LD000622_D4,667638.84,703979.54,0,0,L10_000622,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,9,196526.69,0.030283,0.054432,ONE_TO_MANY,NORMAL
L10_003110,658,TRANSFER,50048.72,LD000622_S,1163699.93,1113651.21,LD000622_D5,453670.13,503718.85,0,0,L10_000622,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,9,196526.69,0.043008,0.11032,ONE_TO_MANY,NORMAL
L10_003111,882,TRANSFER,86325.25,LD000623_S,1874550.64,1788225.39,LD000623_D1,721389.34,807714.59,0,0,L10_000623,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,281182.6,0.046051,0.119665,ONE_TO_MANY,NORMAL
L10_003112,885,TRANSFER,35889.58,LD000623_S,1788225.39,1752335.81,LD000623_D2,457672.79,493562.37,0,0,L10_000623,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,281182.6,0.02007,0.078418,ONE_TO_MANY,NORMAL
L10_003113,888,TRANSFER,117991.48,LD000623_S,1752335.81,1634344.33,LD000623_D3,495479.48,613470.96,0,0,L10_000623,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,8,281182.6,0.067334,0.238136,ONE_TO_MANY,NORMAL
L10_003114,889,TRANSFER,15930.05,LD000623_S,1634344.33,1618414.28,LD000623_D4,677033.49,692963.54,0,0,L10_000623,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,8,281182.6,0.009747,0.023529,ONE_TO_MANY,NORMAL
L10_003115,890,TRANSFER,25046.24,LD000623_S,1618414.28,1593368.04,LD000623_D5,1164042.97,1189089.21,0,0,L10_000623,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,8,281182.6,0.015476,0.021517,ONE_TO_MANY,NORMAL
L10_003116,808,TRANSFER,62879.42,LD000624_S,2112205.41,2049325.99,LD000624_D1,617710.03,680589.45,0,0,L10_000624,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,11,316830.81,0.02977,0.101794,ONE_TO_MANY,NORMAL
L10_003117,811,TRANSFER,57208.6,LD000624_S,2049325.99,1992117.39,LD000624_D2,431540.94,488749.54,0,0,L10_000624,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,11,316830.81,0.027916,0.132568,ONE_TO_MANY,NORMAL
L10_003118,814,TRANSFER,71357.61,LD000624_S,1992117.39,1920759.78,LD000624_D3,965245.93,1036603.54,0,0,L10_000624,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,11,316830.81,0.03582,0.073927,ONE_TO_MANY,NORMAL
L10_003119,817,TRANSFER,53871.44,LD000624_S,1920759.78,1866888.34,LD000624_D4,1233409.28,1287280.72,0,0,L10_000624,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,11,316830.81,0.028047,0.043677,ONE_TO_MANY,NORMAL
L10_003120,819,TRANSFER,71513.74,LD000624_S,1866888.34,1795374.6,LD000624_D5,936869.6,1008383.34,0,0,L10_000624,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,11,316830.81,0.038306,0.076333,ONE_TO_MANY,NORMAL
L10_003121,382,TRANSFER,26830.12,LD000625_S,1919340.25,1892510.13,LD000625_D1,431552.59,458382.71,0,0,L10_000625,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,5,287901.03,0.013979,0.062171,ONE_TO_MANY,NORMAL
L10_003122,383,TRANSFER,47853.71,LD000625_S,1892510.13,1844656.42,LD000625_D2,661962.78,709816.49,0,0,L10_000625,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,5,287901.03,0.025286,0.072291,ONE_TO_MANY,NORMAL
L10_003123,385,TRANSFER,101497.92,LD000625_S,1844656.42,1743158.5,LD000625_D3,1028931.23,1130429.15,0,0,L10_000625,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,5,287901.03,0.055023,0.098644,ONE_TO_MANY,NORMAL
L10_003124,386,TRANSFER,67267.08,LD000625_S,1743158.5,1675891.42,LD000625_D4,1223978.87,1291245.95,0,0,L10_000625,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,5,287901.03,0.038589,0.054958,ONE_TO_MANY,NORMAL
L10_003125,387,TRANSFER,44452.2,LD000625_S,1675891.42,1631439.22,LD000625_D5,979955.59,1024407.79,0,0,L10_000625,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,5,287901.03,0.026525,0.045361,ONE_TO_MANY,NORMAL
L10_003126,813,TRANSFER,30906.58,LD000626_S,1617975.02,1587068.44,LD000626_D1,1237044.18,1267950.76,0,0,L10_000626,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,242696.25,0.019102,0.024984,ONE_TO_MANY,NORMAL
L10_003127,815,TRANSFER,58609.31,LD000626_S,1587068.44,1528459.13,LD000626_D2,486846.43,545455.74,0,0,L10_000626,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,8,242696.25,0.036929,0.120386,ONE_TO_MANY,NORMAL
L10_003128,816,TRANSFER,83481.43,LD000626_S,1528459.13,1444977.7,LD000626_D3,405746.6,489228.03,0,0,L10_000626,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,8,242696.25,0.054618,0.205748,ONE_TO_MANY,NORMAL
L10_003129,818,TRANSFER,26990.19,LD000626_S,1444977.7,1417987.51,LD000626_D4,1273036.87,1300027.06,0,0,L10_000626,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,8,242696.25,0.018679,0.021201,ONE_TO_MANY,NORMAL
L10_003130,821,TRANSFER,42708.74,LD000626_S,1417987.51,1375278.77,LD000626_D5,778753.11,821461.85,0,0,L10_000626,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,8,242696.25,0.030119,0.054842,ONE_TO_MANY,NORMAL
L10_003131,799,TRANSFER,33021.98,LD000627_S,2351644.84,2318622.86,LD000627_D1,778574.69,811596.67,0,0,L10_000627,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,6,352746.73,0.014042,0.042413,ONE_TO_MANY,NORMAL
L10_003132,800,TRANSFER,60291.2,LD000627_S,2318622.86,2258331.66,LD000627_D2,1169661.0,1229952.2,0,0,L10_000627,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,6,352746.73,0.026003,0.051546,ONE_TO_MANY,NORMAL
L10_003133,801,TRANSFER,104320.62,LD000627_S,2258331.66,2154011.04,LD000627_D3,857020.72,961341.34,0,0,L10_000627,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,6,352746.73,0.046194,0.121725,ONE_TO_MANY,NORMAL
L10_003134,802,TRANSFER,32405.06,LD000627_S,2154011.04,2121605.98,LD000627_D4,735058.9,767463.96,0,0,L10_000627,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,6,352746.73,0.015044,0.044085,ONE_TO_MANY,NORMAL
L10_003135,805,TRANSFER,122707.87,LD000627_S,2121605.98,1998898.11,LD000627_D5,980090.94,1102798.81,0,0,L10_000627,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,6,352746.73,0.057837,0.1252,ONE_TO_MANY,NORMAL
L10_003136,460,TRANSFER,22728.92,LD000628_S,1344821.28,1322092.36,LD000628_D1,810053.98,832782.9,0,0,L10_000628,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,201723.2,0.016901,0.028059,ONE_TO_MANY,NORMAL
L10_003137,461,TRANSFER,67545.38,LD000628_S,1322092.36,1254546.98,LD000628_D2,1149556.78,1217102.16,0,0,L10_000628,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,7,201723.2,0.05109,0.058758,ONE_TO_MANY,NORMAL
L10_003138,464,TRANSFER,55971.35,LD000628_S,1254546.98,1198575.63,LD000628_D3,474640.04,530611.39,0,0,L10_000628,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,7,201723.2,0.044615,0.117924,ONE_TO_MANY,NORMAL
L10_003139,466,TRANSFER,21696.83,LD000628_S,1198575.63,1176878.8,LD000628_D4,1182159.43,1203856.26,0,0,L10_000628,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,7,201723.2,0.018102,0.018354,ONE_TO_MANY,NORMAL
L10_003140,467,TRANSFER,33780.72,LD000628_S,1176878.8,1143098.08,LD000628_D5,1234277.46,1268058.18,0,0,L10_000628,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,7,201723.2,0.028704,0.027369,ONE_TO_MANY,NORMAL
L10_003141,68,TRANSFER,43496.38,LD000629_S,1754666.3,1711169.92,LD000629_D1,826200.78,869697.16,0,0,L10_000629,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,263199.95,0.024789,0.052646,ONE_TO_MANY,NORMAL
L10_003142,71,TRANSFER,85508.57,LD000629_S,1711169.92,1625661.35,LD000629_D2,776543.0,862051.57,0,0,L10_000629,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,7,263199.95,0.049971,0.110114,ONE_TO_MANY,NORMAL
L10_003143,72,TRANSFER,31336.13,LD000629_S,1625661.35,1594325.22,LD000629_D3,1185694.23,1217030.36,0,0,L10_000629,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,7,263199.95,0.019276,0.026429,ONE_TO_MANY,NORMAL
L10_003144,74,TRANSFER,9437.07,LD000629_S,1594325.22,1584888.15,LD000629_D4,1012776.54,1022213.61,0,0,L10_000629,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,7,263199.95,0.005919,0.009318,ONE_TO_MANY,NORMAL
L10_003145,75,TRANSFER,93421.8,LD000629_S,1584888.15,1491466.35,LD000629_D5,1184748.64,1278170.44,0,0,L10_000629,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,7,263199.95,0.058945,0.078854,ONE_TO_MANY,NORMAL
L10_003146,548,TRANSFER,26823.21,LD000630_S,2062215.16,2035391.95,LD000630_D1,1269234.12,1296057.33,0,0,L10_000630,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,9,309332.27,0.013007,0.021133,ONE_TO_MANY,NORMAL
L10_003147,550,TRANSFER,81920.12,LD000630_S,2035391.95,1953471.83,LD000630_D2,1025156.43,1107076.55,0,0,L10_000630,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,9,309332.27,0.040248,0.07991,ONE_TO_MANY,NORMAL
L10_003148,553,TRANSFER,93541.96,LD000630_S,1953471.83,1859929.87,LD000630_D3,682517.06,776059.02,0,0,L10_000630,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,9,309332.27,0.047885,0.137054,ONE_TO_MANY,NORMAL
L10_003149,555,TRANSFER,65855.71,LD000630_S,1859929.87,1794074.16,LD000630_D4,1165425.19,1231280.9,0,0,L10_000630,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,9,309332.27,0.035408,0.056508,ONE_TO_MANY,NORMAL
L10_003150,557,TRANSFER,41191.27,LD000630_S,1794074.16,1752882.89,LD000630_D5,556179.19,597370.46,0,0,L10_000630,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,9,309332.27,0.02296,0.074061,ONE_TO_MANY,NORMAL
L10_003151,92,TRANSFER,88970.34,LD000631_S,2432264.24,2343293.9,LD000631_D1,1088801.4,1177771.74,0,0,L10_000631,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,364839.64,0.036579,0.081714,ONE_TO_MANY,NORMAL
L10_003152,95,TRANSFER,58450.43,LD000631_S,2343293.9,2284843.47,LD000631_D2,1225928.47,1284378.9,0,0,L10_000631,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,364839.64,0.024944,0.047678,ONE_TO_MANY,NORMAL
L10_003153,96,TRANSFER,52843.97,LD000631_S,2284843.47,2231999.5,LD000631_D3,1250305.48,1303149.45,0,0,L10_000631,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,8,364839.64,0.023128,0.042265,ONE_TO_MANY,NORMAL
L10_003154,99,TRANSFER,88025.48,LD000631_S,2231999.5,2143974.02,LD000631_D4,720457.5,808482.98,0,0,L10_000631,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,8,364839.64,0.039438,0.12218,ONE_TO_MANY,NORMAL
L10_003155,100,TRANSFER,76549.42,LD000631_S,2143974.02,2067424.6,LD000631_D5,1004996.57,1081545.99,0,0,L10_000631,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,8,364839.64,0.035704,0.076169,ONE_TO_MANY,NORMAL
L10_003156,707,TRANSFER,55371.96,LD000632_S,1891879.38,1836507.42,LD000632_D1,532456.22,587828.18,0,0,L10_000632,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,10,283781.91,0.029268,0.103993,ONE_TO_MANY,NORMAL
L10_003157,708,TRANSFER,63297.44,LD000632_S,1836507.42,1773209.98,LD000632_D2,883857.9,947155.34,0,0,L10_000632,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,10,283781.91,0.034466,0.071615,ONE_TO_MANY,NORMAL
L10_003158,711,TRANSFER,60513.31,LD000632_S,1773209.98,1712696.67,LD000632_D3,1145597.15,1206110.46,0,0,L10_000632,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,10,283781.91,0.034126,0.052823,ONE_TO_MANY,NORMAL
L10_003159,714,TRANSFER,32630.89,LD000632_S,1712696.67,1680065.78,LD000632_D4,704012.19,736643.08,0,0,L10_000632,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,10,283781.91,0.019052,0.04635,ONE_TO_MANY,NORMAL
L10_003160,717,TRANSFER,71968.31,LD000632_S,1680065.78,1608097.47,LD000632_D5,590071.71,662040.02,0,0,L10_000632,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,10,283781.91,0.042837,0.121965,ONE_TO_MANY,NORMAL
L10_003161,641,TRANSFER,99263.08,LD000633_S,1891250.88,1791987.8,LD000633_D1,649936.03,749199.11,0,0,L10_000633,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,11,283687.63,0.052485,0.152727,ONE_TO_MANY,NORMAL
L10_003162,644,TRANSFER,14510.9,LD000633_S,1791987.8,1777476.9,LD000633_D2,1241942.83,1256453.73,0,0,L10_000633,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,11,283687.63,0.008098,0.011684,ONE_TO_MANY,NORMAL
L10_003163,647,TRANSFER,39022.18,LD000633_S,1777476.9,1738454.72,LD000633_D3,1148938.74,1187960.92,0,0,L10_000633,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,11,283687.63,0.021954,0.033964,ONE_TO_MANY,NORMAL
L10_003164,649,TRANSFER,44255.93,LD000633_S,1738454.72,1694198.79,LD000633_D4,504834.3,549090.23,0,0,L10_000633,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,11,283687.63,0.025457,0.087664,ONE_TO_MANY,NORMAL
L10_003165,652,TRANSFER,86635.54,LD000633_S,1694198.79,1607563.25,LD000633_D5,387460.16,474095.7,0,0,L10_000633,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,11,283687.63,0.051137,0.223599,ONE_TO_MANY,NORMAL
L10_003166,229,TRANSFER,27152.88,LD000634_S,1350267.21,1323114.33,LD000634_D1,1245016.54,1272169.42,0,0,L10_000634,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,202540.08,0.020109,0.021809,ONE_TO_MANY,NORMAL
L10_003167,232,TRANSFER,68608.03,LD000634_S,1323114.33,1254506.3,LD000634_D2,623886.45,692494.48,0,0,L10_000634,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,202540.08,0.051853,0.109969,ONE_TO_MANY,NORMAL
L10_003168,234,TRANSFER,34431.55,LD000634_S,1254506.3,1220074.75,LD000634_D3,680040.07,714471.62,0,0,L10_000634,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,8,202540.08,0.027446,0.050632,ONE_TO_MANY,NORMAL
L10_003169,235,TRANSFER,16617.71,LD000634_S,1220074.75,1203457.04,LD000634_D4,1175386.89,1192004.6,0,0,L10_000634,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,8,202540.08,0.01362,0.014138,ONE_TO_MANY,NORMAL
L10_003170,237,TRANSFER,55729.91,LD000634_S,1203457.04,1147727.13,LD000634_D5,1260044.16,1315774.07,0,0,L10_000634,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,8,202540.08,0.046308,0.044229,ONE_TO_MANY,NORMAL
L10_003171,423,TRANSFER,70655.23,LD000635_S,2512686.17,2442030.94,LD000635_D1,722876.84,793532.07,0,0,L10_000635,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,10,376902.92,0.028119,0.097742,ONE_TO_MANY,NORMAL
L10_003172,424,TRANSFER,133145.15,LD000635_S,2442030.94,2308885.79,LD000635_D2,1054669.84,1187814.99,0,0,L10_000635,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,10,376902.92,0.054522,0.126243,ONE_TO_MANY,NORMAL
L10_003173,427,TRANSFER,63811.01,LD000635_S,2308885.79,2245074.78,LD000635_D3,419946.75,483757.76,0,0,L10_000635,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,10,376902.92,0.027637,0.15195,ONE_TO_MANY,NORMAL
L10_003174,430,TRANSFER,73139.86,LD000635_S,2245074.78,2171934.92,LD000635_D4,1174110.36,1247250.22,0,0,L10_000635,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,10,376902.92,0.032578,0.062294,ONE_TO_MANY,NORMAL
L10_003175,433,TRANSFER,36151.67,LD000635_S,2171934.92,2135783.25,LD000635_D5,1272949.69,1309101.36,0,0,L10_000635,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,10,376902.92,0.016645,0.0284,ONE_TO_MANY,NORMAL
L10_003176,198,TRANSFER,51120.55,LD000636_S,1710729.14,1659608.59,LD000636_D1,960928.94,1012049.49,0,0,L10_000636,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,256609.37,0.029882,0.053199,ONE_TO_MANY,NORMAL
L10_003177,199,TRANSFER,49588.77,LD000636_S,1659608.59,1610019.82,LD000636_D2,875885.96,925474.73,0,0,L10_000636,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,8,256609.37,0.02988,0.056616,ONE_TO_MANY,NORMAL
L10_003178,201,TRANSFER,35921.16,LD000636_S,1610019.82,1574098.66,LD000636_D3,1160655.94,1196577.1,0,0,L10_000636,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,8,256609.37,0.022311,0.030949,ONE_TO_MANY,NORMAL
L10_003179,204,TRANSFER,83268.09,LD000636_S,1574098.66,1490830.57,LD000636_D4,1206672.01,1289940.1,0,0,L10_000636,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,8,256609.37,0.052899,0.069006,ONE_TO_MANY,NORMAL
L10_003180,206,TRANSFER,36710.8,LD000636_S,1490830.57,1454119.77,LD000636_D5,588961.0,625671.8,0,0,L10_000636,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,8,256609.37,0.024624,0.062331,ONE_TO_MANY,NORMAL
L10_003181,649,TRANSFER,73559.45,LD000637_S,2474281.7,2400722.25,LD000637_D1,534147.05,607706.5,0,0,L10_000637,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,371142.25,0.02973,0.137714,ONE_TO_MANY,NORMAL
L10_003182,652,TRANSFER,34587.2,LD000637_S,2400722.25,2366135.05,LD000637_D2,732692.75,767279.95,0,0,L10_000637,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,371142.25,0.014407,0.047206,ONE_TO_MANY,NORMAL
L10_003183,655,TRANSFER,59652.83,LD000637_S,2366135.05,2306482.22,LD000637_D3,971712.7,1031365.53,0,0,L10_000637,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,8,371142.25,0.025211,0.061389,ONE_TO_MANY,NORMAL
L10_003184,656,TRANSFER,132944.25,LD000637_S,2306482.22,2173537.97,LD000637_D4,892362.73,1025306.98,0,0,L10_000637,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,8,371142.25,0.057639,0.14898,ONE_TO_MANY,NORMAL
L10_003185,657,TRANSFER,70398.52,LD000637_S,2173537.97,2103139.45,LD000637_D5,641797.32,712195.84,0,0,L10_000637,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,8,371142.25,0.032389,0.10969,ONE_TO_MANY,NORMAL
L10_003186,127,TRANSFER,11694.82,LD000638_S,1566842.94,1555148.12,LD000638_D1,668603.25,680298.07,0,0,L10_000638,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,235026.45,0.007464,0.017491,ONE_TO_MANY,NORMAL
L10_003187,128,TRANSFER,94608.37,LD000638_S,1555148.12,1460539.75,LD000638_D2,1009718.54,1104326.91,0,0,L10_000638,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,7,235026.45,0.060836,0.093698,ONE_TO_MANY,NORMAL
L10_003188,131,TRANSFER,30091.03,LD000638_S,1460539.75,1430448.72,LD000638_D3,988636.48,1018727.51,0,0,L10_000638,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,7,235026.45,0.020603,0.030437,ONE_TO_MANY,NORMAL
L10_003189,132,TRANSFER,18992.53,LD000638_S,1430448.72,1411456.19,LD000638_D4,1092540.92,1111533.45,0,0,L10_000638,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,7,235026.45,0.013277,0.017384,ONE_TO_MANY,NORMAL
L10_003190,134,TRANSFER,79639.7,LD000638_S,1411456.19,1331816.49,LD000638_D5,634301.2,713940.9,0,0,L10_000638,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,7,235026.45,0.056424,0.125555,ONE_TO_MANY,NORMAL
L10_003191,350,TRANSFER,30993.24,LD000639_S,1385990.45,1354997.21,LD000639_D1,614417.38,645410.62,0,0,L10_000639,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,11,207898.57,0.022362,0.050443,ONE_TO_MANY,NORMAL
L10_003192,352,TRANSFER,45795.83,LD000639_S,1354997.21,1309201.38,LD000639_D2,789177.66,834973.49,0,0,L10_000639,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,11,207898.57,0.033798,0.05803,ONE_TO_MANY,NORMAL
L10_003193,355,TRANSFER,42345.69,LD000639_S,1309201.38,1266855.69,LD000639_D3,736595.27,778940.96,0,0,L10_000639,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,11,207898.57,0.032345,0.057488,ONE_TO_MANY,NORMAL
L10_003194,358,TRANSFER,60373.14,LD000639_S,1266855.69,1206482.55,LD000639_D4,502189.66,562562.8,0,0,L10_000639,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,11,207898.57,0.047656,0.12022,ONE_TO_MANY,NORMAL
L10_003195,361,TRANSFER,28390.67,LD000639_S,1206482.55,1178091.88,LD000639_D5,433940.56,462331.23,0,0,L10_000639,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,11,207898.57,0.023532,0.065425,ONE_TO_MANY,NORMAL
L10_003196,477,TRANSFER,31389.06,LD000640_S,2246912.5,2215523.44,LD000640_D1,1037377.16,1068766.22,0,0,L10_000640,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,9,337036.87,0.01397,0.030258,ONE_TO_MANY,NORMAL
L10_003197,479,TRANSFER,72295.71,LD000640_S,2215523.44,2143227.73,LD000640_D2,717597.1,789892.81,0,0,L10_000640,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,9,337036.87,0.032631,0.100747,ONE_TO_MANY,NORMAL
L10_003198,481,TRANSFER,12483.98,LD000640_S,2143227.73,2130743.75,LD000640_D3,827264.61,839748.59,0,0,L10_000640,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,9,337036.87,0.005825,0.015091,ONE_TO_MANY,NORMAL
L10_003199,484,TRANSFER,106709.86,LD000640_S,2130743.75,2024033.89,LD000640_D4,584148.95,690858.81,0,0,L10_000640,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,9,337036.87,0.050081,0.182676,ONE_TO_MANY,NORMAL
L10_003200,486,TRANSFER,114158.26,LD000640_S,2024033.89,1909875.63,LD000640_D5,527966.04,642124.3,0,0,L10_000640,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,9,337036.87,0.056401,0.216223,ONE_TO_MANY,NORMAL
L10_003201,444,TRANSFER,61177.69,LD000641_S,1537494.99,1476317.3,LD000641_D1,1117395.97,1178573.66,0,0,L10_000641,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,10,230624.24,0.03979,0.05475,ONE_TO_MANY,NORMAL
L10_003202,446,TRANSFER,46515.21,LD000641_S,1476317.3,1429802.09,LD000641_D2,1222521.25,1269036.46,0,0,L10_000641,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,10,230624.24,0.031508,0.038049,ONE_TO_MANY,NORMAL
L10_003203,449,TRANSFER,39860.38,LD000641_S,1429802.09,1389941.71,LD000641_D3,482631.6,522491.98,0,0,L10_000641,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,10,230624.24,0.027878,0.08259,ONE_TO_MANY,NORMAL
