record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,severity,is_legitimate_counterexample,concentration_position,senders_in_scenario,step_gap_from_previous,destination_balance_usage_ratio,scenario_total_amount
L08_003176,502,TRANSFER,29569.56,C68043124,197130.38,167560.82,C1233649490,1568348.21,1597917.77,0,0,L08_000636,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.018505,100971.87
L08_003177,528,TRANSFER,10915.29,C1282266948,72768.62,61853.33,C1233649490,76407.03,87322.32,0,0,L08_000636,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.125,100971.87
L08_003178,539,TRANSFER,19323.56,C726808508,128823.74,109500.18,C1233649490,5518573.44,5537897.0,0,0,L08_000636,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,11,0.003489,100971.87
L08_003179,552,TRANSFER,8685.13,C1849671422,57900.86,49215.73,C1233649490,88568.31,97253.44,0,0,L08_000636,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,13,0.089304,100971.87
L08_003180,573,TRANSFER,32478.33,C1901856514,216522.2,184043.87,C1233649490,1355299.77,1387778.1,0,0,L08_000636,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,21,0.023403,100971.87
L08_003181,607,TRANSFER,75099.38,C1386230016,500662.5,425563.12,C1023120548,525695.66,600795.04,0,0,L08_000637,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,194926.9
L08_003182,625,TRANSFER,14540.42,C1857643340,96936.1,82395.68,C1023120548,101782.94,116323.36,0,0,L08_000637,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,18,0.125,194926.9
L08_003183,647,TRANSFER,14868.09,C567612137,99120.62,84252.53,C1023120548,612053.66,626921.75,0,0,L08_000637,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,22,0.023716,194926.9
L08_003184,676,TRANSFER,57532.59,C159144204,383550.6,326018.01,C1023120548,2070975.92,2128508.51,0,0,L08_000637,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,29,0.02703,194926.9
L08_003185,702,TRANSFER,32886.42,C2108517080,219242.8,186356.38,C1023120548,321976.02,354862.44,0,0,L08_000637,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,26,0.092674,194926.9
L08_003186,404,TRANSFER,76078.77,C443539158,507191.8,431113.03,C162584472,532551.39,608630.16,0,0,L08_000638,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,200780.65
L08_003187,432,TRANSFER,49237.61,C1579192891,328250.74,279013.13,C162584472,959288.33,1008525.94,0,0,L08_000638,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,28,0.048821,200780.65
L08_003188,451,TRANSFER,7677.88,C595519766,51185.84,43507.96,C162584472,53745.16,61423.04,0,0,L08_000638,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,19,0.125,200780.65
L08_003189,478,TRANSFER,19953.74,C1245904750,133024.94,113071.2,C162584472,1253663.94,1273617.68,0,0,L08_000638,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,27,0.015667,200780.65
L08_003190,500,TRANSFER,47832.65,C1737186487,318884.32,271051.67,C162584472,334828.55,382661.2,0,0,L08_000638,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,22,0.125,200780.65
L08_003191,652,TRANSFER,44129.6,C1940815798,294197.36,250067.76,C1907630537,508724.24,552853.84,0,0,L08_000639,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.079821,235872.21
L08_003192,662,TRANSFER,63138.07,C673932001,420920.5,357782.43,C1907630537,1321234.61,1384372.68,0,0,L08_000639,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,10,0.045608,235872.21
L08_003193,687,TRANSFER,36770.64,C1852741105,245137.62,208366.98,C1907630537,7271635.46,7308406.1,0,0,L08_000639,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,25,0.005031,235872.21
L08_003194,694,TRANSFER,42256.45,C1429391379,281709.64,239453.19,C1907630537,556201.0,598457.45,0,0,L08_000639,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,7,0.070609,235872.21
L08_003195,719,TRANSFER,49577.45,C2015765258,330516.34,280938.89,C1907630537,347042.15,396619.6,0,0,L08_000639,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,25,0.125,235872.21
L08_003196,118,TRANSFER,48892.57,C796480375,325950.5,277057.93,C68472171,9924019.46,9972912.03,0,0,L08_000640,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.004903,196426.01
L08_003197,130,TRANSFER,5866.8,C670782625,39112.0,33245.2,C68472171,41067.6,46934.4,0,0,L08_000640,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,12,0.125,196426.01
L08_003198,136,TRANSFER,31268.17,C1624973290,208454.5,177186.33,C68472171,11767861.95,11799130.12,0,0,L08_000640,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,6,0.00265,196426.01
L08_003199,149,TRANSFER,53207.21,C1515040404,354714.74,301507.53,C68472171,372450.47,425657.68,0,0,L08_000640,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,13,0.125,196426.01
L08_003200,177,TRANSFER,57191.26,C428121821,381275.06,324083.8,C68472171,440941.29,498132.55,0,0,L08_000640,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,28,0.114811,196426.01
L08_003201,457,TRANSFER,43053.26,C834586535,287021.72,243968.46,C405776184,3404290.99,3447344.25,0,0,L08_000641,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.012489,216882.11
L08_003202,468,TRANSFER,70378.8,C864220847,469192.0,398813.2,C405776184,492651.6,563030.4,0,0,L08_000641,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,11,0.125,216882.11
L08_003203,489,TRANSFER,21123.73,C106601631,140824.86,119701.13,C405776184,1115822.44,1136946.17,0,0,L08_000641,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,21,0.018579,216882.11
L08_003204,519,TRANSFER,51839.8,C254482381,345598.64,293758.84,C405776184,362878.6,414718.4,0,0,L08_000641,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,30,0.125,216882.11
L08_003205,532,TRANSFER,30486.52,C831617586,203243.46,172756.94,C405776184,737296.21,767782.73,0,0,L08_000641,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,13,0.039707,216882.11
L08_003206,620,TRANSFER,45832.8,C523092872,305551.98,259719.18,C197150746,320829.6,366662.4,0,0,L08_000642,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,291750.13
L08_003207,646,TRANSFER,64426.66,C1960219748,429511.08,365084.42,C197150746,450986.62,515413.28,0,0,L08_000642,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.125,291750.13
L08_003208,662,TRANSFER,56808.22,C766183048,378721.5,321913.28,C197150746,397657.54,454465.76,0,0,L08_000642,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,16,0.125,291750.13
L08_003209,683,TRANSFER,67778.95,C159309340,451859.68,384080.73,C197150746,8493184.31,8560963.26,0,0,L08_000642,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,21,0.007917,291750.13
L08_003210,704,TRANSFER,56903.5,C816253096,379356.64,322453.14,C197150746,1466013.75,1522917.25,0,0,L08_000642,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,21,0.037365,291750.13
L08_003211,334,TRANSFER,17919.01,C500060894,119460.08,101541.07,C1601608252,402665.83,420584.84,0,0,L08_000643,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.042605,130425.05
L08_003212,352,TRANSFER,38182.01,C1238359548,254546.74,216364.73,C1601608252,2508613.19,2546795.2,0,0,L08_000643,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,18,0.014992,130425.05
L08_003213,360,TRANSFER,22762.08,C235963318,151747.18,128985.1,C1601608252,532541.98,555304.06,0,0,L08_000643,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,8,0.04099,130425.05
L08_003214,370,TRANSFER,28326.68,C680733077,188844.54,160517.86,C1601608252,2092028.69,2120355.37,0,0,L08_000643,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,10,0.013359,130425.05
L08_003215,385,TRANSFER,23235.27,C1528623574,154901.8,131666.53,C1601608252,899431.27,922666.54,0,0,L08_000643,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,15,0.025183,130425.05
L08_003216,213,TRANSFER,36723.27,C6381434,244821.8,208098.53,C1671020079,606228.24,642951.51,0,0,L08_000644,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.057117,181788.85
L08_003217,227,TRANSFER,6717.28,C1578995630,44781.84,38064.56,C1671020079,736606.5,743323.78,0,0,L08_000644,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,14,0.009037,181788.85
L08_003218,241,TRANSFER,20389.23,C58340407,135928.22,115538.99,C1671020079,1543169.76,1563558.99,0,0,L08_000644,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,14,0.01304,181788.85
L08_003219,270,TRANSFER,67419.77,C480223921,449465.14,382045.37,C1671020079,471938.39,539358.16,0,0,L08_000644,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,29,0.125,181788.85
L08_003220,297,TRANSFER,50539.3,C1158843059,336928.64,286389.34,C1671020079,1713609.13,1764148.43,0,0,L08_000644,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,27,0.028648,181788.85
L08_003221,428,TRANSFER,53823.46,C217233324,358823.06,304999.6,C1026085194,1322308.2,1376131.66,0,0,L08_000645,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.039112,250276.39
L08_003222,454,TRANSFER,44214.82,C2110429484,294765.48,250550.66,C1026085194,1410903.28,1455118.1,0,0,L08_000645,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.030386,250276.39
L08_003223,469,TRANSFER,51264.81,C1018919605,341765.42,290500.61,C1026085194,1327755.67,1379020.48,0,0,L08_000645,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,15,0.037175,250276.39
L08_003224,476,TRANSFER,68562.97,C1988813916,457086.5,388523.53,C1026085194,479940.79,548503.76,0,0,L08_000645,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,7,0.125,250276.39
L08_003225,488,TRANSFER,32410.33,C168441138,216068.88,183658.55,C1026085194,5136802.84,5169213.17,0,0,L08_000645,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,12,0.00627,250276.39
L08_003226,444,TRANSFER,52906.1,C1201075025,352707.34,299801.24,C262518837,370342.7,423248.8,0,0,L08_000646,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,285721.64
L08_003227,460,TRANSFER,62379.8,C531614673,415865.36,353485.56,C262518837,574098.51,636478.31,0,0,L08_000646,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,16,0.098008,285721.64
L08_003228,483,TRANSFER,66769.58,C551418798,445130.56,378360.98,C262518837,4973244.49,5040014.07,0,0,L08_000646,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,23,0.013248,285721.64
L08_003229,489,TRANSFER,67425.21,C1309711326,449501.42,382076.21,C262518837,471976.47,539401.68,0,0,L08_000646,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,6,0.125,285721.64
L08_003230,501,TRANSFER,36240.95,C744899653,241606.31,205365.36,C262518837,2207157.84,2243398.79,0,0,L08_000646,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,12,0.016154,285721.64
L08_003231,453,TRANSFER,56355.25,C1330244516,375701.7,319346.45,C811587677,798319.05,854674.3,0,0,L08_000647,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.065938,207037.18
L08_003232,482,TRANSFER,39075.28,C457100991,260501.86,221426.58,C811587677,3190787.12,3229862.4,0,0,L08_000647,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,29,0.012098,207037.18
L08_003233,495,TRANSFER,7865.26,C397930998,52435.1,44569.84,C811587677,55056.82,62922.08,0,0,L08_000647,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,13,0.125,207037.18
L08_003234,518,TRANSFER,59827.74,C367884658,398851.6,339023.86,C811587677,797497.73,857325.47,0,0,L08_000647,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,23,0.069784,207037.18
L08_003235,536,TRANSFER,43913.65,C1716914426,292757.64,248843.99,C811587677,457709.97,501623.62,0,0,L08_000647,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,18,0.087543,207037.18
L08_003236,312,TRANSFER,51301.77,C1554046572,342011.8,290710.03,C532875689,7438546.05,7489847.82,0,0,L08_000648,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.00685,231448.47
L08_003237,340,TRANSFER,24910.31,C296607305,166068.74,141158.43,C532875689,1923002.59,1947912.9,0,0,L08_000648,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,28,0.012788,231448.47
L08_003238,362,TRANSFER,35935.96,C188648646,239573.08,203637.12,C532875689,3666988.35,3702924.31,0,0,L08_000648,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,22,0.009705,231448.47
L08_003239,390,TRANSFER,57854.78,C516008551,385698.52,327843.74,C532875689,404983.46,462838.24,0,0,L08_000648,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,28,0.125,231448.47
L08_003240,395,TRANSFER,61445.65,C1168612448,409637.68,348192.03,C532875689,430119.55,491565.2,0,0,L08_000648,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,5,0.125,231448.47
L08_003241,399,TRANSFER,36101.05,C18613596,240673.67,204572.62,C315276699,5919067.12,5955168.17,0,0,L08_000649,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.006062,217382.32
L08_003242,406,TRANSFER,47151.91,C1824168804,314346.1,267194.19,C315276699,330063.37,377215.28,0,0,L08_000649,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,7,0.125,217382.32
L08_003243,426,TRANSFER,33796.94,C1945374880,225312.92,191515.98,C315276699,1132041.72,1165838.66,0,0,L08_000649,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,20,0.028989,217382.32
L08_003244,431,TRANSFER,36481.16,C1554970308,243207.72,206726.56,C315276699,6347255.15,6383736.31,0,0,L08_000649,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,5,0.005715,217382.32
L08_003245,442,TRANSFER,63851.26,C347467977,425675.06,361823.8,C315276699,446958.82,510810.08,0,0,L08_000649,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,11,0.125,217382.32
L08_003246,52,TRANSFER,52728.26,C1656194856,351521.72,298793.46,C1312135910,369097.82,421826.08,0,0,L08_000650,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,273432.46
L08_003247,73,TRANSFER,41414.59,C866094306,276097.3,234682.71,C1312135910,3898890.13,3940304.72,0,0,L08_000650,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,21,0.010511,273432.46
L08_003248,90,TRANSFER,64658.76,C1294735840,431058.42,366399.66,C1312135910,6573167.82,6637826.58,0,0,L08_000650,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,17,0.009741,273432.46
L08_003249,107,TRANSFER,39339.9,C1416122447,262266.0,222926.1,C1312135910,275379.3,314719.2,0,0,L08_000650,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,17,0.125,273432.46
L08_003250,112,TRANSFER,75290.95,C1522043644,501939.66,426648.71,C1312135910,527036.65,602327.6,0,0,L08_000650,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,5,0.125,273432.46
L08_003251,691,TRANSFER,59676.64,C542813470,397844.24,338167.6,C716515928,431904.31,491580.95,0,0,L08_000651,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.121397,296055.69
L08_003252,717,TRANSFER,57253.37,C1447796617,381689.16,324435.79,C716515928,2552497.64,2609751.01,0,0,L08_000651,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.021938,296055.69
L08_003253,724,TRANSFER,47615.8,C350822378,317438.66,269822.86,C716515928,1205949.58,1253565.38,0,0,L08_000651,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,7,0.037984,296055.69
L08_003254,732,TRANSFER,67746.74,C1921550332,451644.96,383898.22,C716515928,3653720.68,3721467.42,0,0,L08_000651,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,8,0.018204,296055.69
L08_003255,743,TRANSFER,63763.14,C1049066896,425087.62,361324.48,C716515928,8955623.41,9019386.55,0,0,L08_000651,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,16,0.00707,296055.69
L08_003256,278,TRANSFER,43740.57,C1309250764,291603.8,247863.23,C2038943896,823544.36,867284.93,0,0,L08_000652,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.050434,130761.79
L08_003257,285,TRANSFER,20122.06,C1469532802,134147.1,114025.04,C2038943896,12312801.63,12332923.69,0,0,L08_000652,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,7,0.001632,130761.79
L08_003258,304,TRANSFER,44098.22,C1433951472,293988.12,249889.9,C2038943896,633515.2,677613.42,0,0,L08_000652,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,19,0.065079,130761.79
L08_003259,325,TRANSFER,15516.89,C101274841,103445.92,87929.03,C2038943896,5828362.27,5843879.16,0,0,L08_000652,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,21,0.002655,130761.79
L08_003260,353,TRANSFER,7284.05,C1254255622,48560.34,41276.29,C2038943896,1612378.8,1619662.85,0,0,L08_000652,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,28,0.004497,130761.79
L08_003261,360,TRANSFER,42209.35,C534450561,281395.64,239186.29,C1849416830,6721686.25,6763895.6,0,0,L08_000653,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.00624,188324.95
L08_003262,368,TRANSFER,32870.1,C1913145299,219134.02,186263.92,C1849416830,869479.24,902349.34,0,0,L08_000653,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,8,0.036427,188324.95
L08_003263,383,TRANSFER,44124.36,C623159056,294162.4,250038.04,C1849416830,2888619.97,2932744.33,0,0,L08_000653,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,15,0.015045,188324.95
L08_003264,411,TRANSFER,58505.1,C523517686,390034.02,331528.92,C1849416830,409535.7,468040.8,0,0,L08_000653,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,28,0.125,188324.95
L08_003265,423,TRANSFER,10616.04,C244134405,70773.58,60157.54,C1849416830,2182185.76,2192801.8,0,0,L08_000653,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,12,0.004841,188324.95
L08_003266,27,TRANSFER,65052.09,C496812533,433680.62,368628.53,C1724379143,455364.63,520416.72,0,0,L08_000654,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,239732.19
L08_003267,43,TRANSFER,63940.31,C890390228,426268.74,362328.43,C1724379143,1331796.43,1395736.74,0,0,L08_000654,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,16,0.045811,239732.19
L08_003268,51,TRANSFER,11171.42,C802515509,74476.1,63304.68,C1724379143,78199.94,89371.36,0,0,L08_000654,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,8,0.125,239732.19
L08_003269,79,TRANSFER,39293.03,C1667499076,261953.52,222660.49,C1724379143,275051.21,314344.24,0,0,L08_000654,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,28,0.125,239732.19
L08_003270,87,TRANSFER,60275.34,C1893168127,401835.6,341560.26,C1724379143,421927.38,482202.72,0,0,L08_000654,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,8,0.125,239732.19
L08_003271,94,TRANSFER,74659.09,C356668480,497727.24,423068.15,C1258756179,906279.35,980938.44,0,0,L08_000655,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.07611,218655.16
L08_003272,119,TRANSFER,50622.6,C1734001501,337484.0,286861.4,C1258756179,930288.66,980911.26,0,0,L08_000655,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,25,0.051608,218655.16
L08_003273,147,TRANSFER,26150.88,C1019562207,174339.2,148188.32,C1258756179,183056.16,209207.04,0,0,L08_000655,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,28,0.125,218655.16
L08_003274,166,TRANSFER,24367.14,C1311393170,162447.6,138080.46,C1258756179,735277.75,759644.89,0,0,L08_000655,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,19,0.032077,218655.16
L08_003275,178,TRANSFER,42855.45,C1831794639,285703.02,242847.57,C1258756179,299988.15,342843.6,0,0,L08_000655,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,12,0.125,218655.16
L08_003276,255,TRANSFER,73456.35,C339085504,489708.98,416252.63,C1877957440,514194.45,587650.8,0,0,L08_000656,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,251547.73
L08_003277,262,TRANSFER,66644.53,C1251144948,444296.86,377652.33,C1877957440,9080696.86,9147341.39,0,0,L08_000656,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,7,0.007286,251547.73
L08_003278,278,TRANSFER,18459.45,C1055103752,123063.0,104603.55,C1877957440,129216.15,147675.6,0,0,L08_000656,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,16,0.125,251547.73
L08_003279,298,TRANSFER,55185.9,C1969524163,367906.02,312720.12,C1877957440,539935.66,595121.56,0,0,L08_000656,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,20,0.09273,251547.73
L08_003280,323,TRANSFER,37801.5,C38253341,252010.02,214208.52,C1877957440,2686331.7,2724133.2,0,0,L08_000656,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,25,0.013877,251547.73
L08_003281,127,TRANSFER,31494.9,C1863034884,209966.0,178471.1,C1387545582,220464.3,251959.2,0,0,L08_000657,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,276086.38
L08_003282,134,TRANSFER,76727.72,C1480476365,511518.14,434790.42,C1387545582,2201263.57,2277991.29,0,0,L08_000657,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,7,0.033682,276086.38
L08_003283,151,TRANSFER,61825.57,C189091219,412170.44,350344.87,C1387545582,637954.4,699779.97,0,0,L08_000657,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,17,0.08835,276086.38
L08_003284,181,TRANSFER,71691.79,C2066091655,477945.24,406253.45,C1387545582,1485811.32,1557503.11,0,0,L08_000657,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,30,0.04603,276086.38
L08_003285,208,TRANSFER,34346.4,C1893227695,228976.0,194629.6,C1387545582,240424.8,274771.2,0,0,L08_000657,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,27,0.125,276086.38
L08_003286,302,TRANSFER,39703.81,C463590695,264692.1,224988.29,C1289112557,475413.31,515117.12,0,0,L08_000658,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.077077,165557.92
L08_003287,312,TRANSFER,12835.92,C1898057451,85572.8,72736.88,C1289112557,4403499.32,4416335.24,0,0,L08_000658,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,10,0.002906,165557.92
L08_003288,326,TRANSFER,50310.22,C907466545,335401.48,285091.26,C1289112557,442963.02,493273.24,0,0,L08_000658,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,14,0.101993,165557.92
L08_003289,351,TRANSFER,11090.17,C1367098078,73934.44,62844.27,C1289112557,13437645.47,13448735.64,0,0,L08_000658,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,25,0.000825,165557.92
L08_003290,362,TRANSFER,51617.8,C280411396,344118.64,292500.84,C1289112557,2853427.8,2905045.6,0,0,L08_000658,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,11,0.017768,165557.92
L08_003291,513,TRANSFER,59899.04,C659073320,399326.92,339427.88,C598409349,419293.28,479192.32,0,0,L08_000659,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,202119.78
L08_003292,531,TRANSFER,34177.93,C411345450,227852.84,193674.91,C598409349,48662873.92,48697051.85,0,0,L08_000659,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,18,0.000702,202119.78
L08_003293,549,TRANSFER,73658.26,C1034472009,491055.04,417396.78,C598409349,926649.36,1000307.62,0,0,L08_000659,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,18,0.073636,202119.78
L08_003294,556,TRANSFER,23898.57,C495902212,159323.78,135425.21,C598409349,532650.64,556549.21,0,0,L08_000659,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,7,0.042941,202119.78
L08_003295,583,TRANSFER,10485.98,C1524836250,69906.52,59420.54,C598409349,3891509.55,3901995.53,0,0,L08_000659,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,27,0.002687,202119.78
L08_003296,367,TRANSFER,40218.05,C931357033,268120.32,227902.27,C1748088640,385057.81,425275.86,0,0,L08_000660,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.094569,232564.57
L08_003297,397,TRANSFER,75918.09,C54995012,506120.6,430202.51,C1748088640,724794.25,800712.34,0,0,L08_000660,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,30,0.094813,232564.57
L08_003298,424,TRANSFER,39611.06,C456653757,264073.7,224462.64,C1748088640,5427211.82,5466822.88,0,0,L08_000660,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,27,0.007246,232564.57
L08_003299,431,TRANSFER,19852.98,C1299729751,132353.2,112500.22,C1748088640,6062179.07,6082032.05,0,0,L08_000660,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,7,0.003264,232564.57
L08_003300,452,TRANSFER,56964.39,C699695277,379762.62,322798.23,C1748088640,618111.46,675075.85,0,0,L08_000660,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,21,0.084382,232564.57
