record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_legitimate_counterexample,transaction_position,transaction_count_in_scenario,combined_scenario_amount,step_gap_from_previous,balance_usage_ratio,behavior_pattern
L05_002984,201,TRANSFER,79477.3,C1077206387,3833872.02,3754394.72,C_LEGIT_318456000,0.0,79477.3,0,0,L05_00427,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,526224.88,16,0.0207,NORMAL_REPEATED_ACTIVITY
L05_002985,202,TRANSFER,83606.09,C1077206387,3754394.72,3670788.63,C_LEGIT_153884300,0.0,83606.09,0,0,L05_00427,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,526224.88,1,0.0223,NORMAL_REPEATED_ACTIVITY
L05_002986,211,TRANSFER,63441.62,C1077206387,3670788.63,3607347.01,C_LEGIT_748034146,0.0,63441.62,0,0,L05_00427,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,526224.88,9,0.0173,NORMAL_REPEATED_ACTIVITY
L05_002987,215,TRANSFER,61640.23,C1077206387,3607347.01,3545706.78,C_LEGIT_913285005,0.0,61640.23,0,0,L05_00427,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,526224.88,4,0.0171,NORMAL_REPEATED_ACTIVITY
L05_002988,223,TRANSFER,68546.43,C1077206387,3545706.78,3477160.35,C_LEGIT_963250338,0.0,68546.43,0,0,L05_00427,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,526224.88,8,0.0193,NORMAL_REPEATED_ACTIVITY
L05_002989,258,TRANSFER,89949.08,C1077206387,3477160.35,3387211.27,C_LEGIT_915850419,0.0,89949.08,0,0,L05_00427,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,526224.88,35,0.0259,NORMAL_REPEATED_ACTIVITY
L05_002990,331,TRANSFER,42645.59,C1553327516,852911.87,810266.28,C_LEGIT_176403871,0.0,42645.59,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,257291.7,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_002991,374,TRANSFER,40513.31,C1553327516,810266.28,769752.97,C_LEGIT_934767361,0.0,40513.31,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,257291.7,43,0.05,NORMAL_REPEATED_ACTIVITY
L05_002992,377,TRANSFER,38487.65,C1553327516,769752.97,731265.32,C_LEGIT_987534112,0.0,38487.65,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,257291.7,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_002993,382,TRANSFER,36563.27,C1553327516,731265.32,694702.05,C_LEGIT_528972292,0.0,36563.27,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,257291.7,5,0.05,NORMAL_REPEATED_ACTIVITY
L05_002994,388,TRANSFER,34735.1,C1553327516,694702.05,659966.95,C_LEGIT_964932923,0.0,34735.1,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,257291.7,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_002995,389,TRANSFER,32998.35,C1553327516,659966.95,626968.6,C_LEGIT_263374689,0.0,32998.35,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,257291.7,1,0.05,NORMAL_REPEATED_ACTIVITY
L05_002996,395,TRANSFER,31348.43,C1553327516,626968.6,595620.17,C_LEGIT_853721028,0.0,31348.43,0,0,L05_00428,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,257291.7,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_002997,287,TRANSFER,1533.75,C1835384177,30675.0,29141.25,C_LEGIT_336793535,0.0,1533.75,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,9253.51,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_002998,292,TRANSFER,1457.06,C1835384177,29141.25,27684.19,C_LEGIT_595944575,0.0,1457.06,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,9253.51,5,0.05,NORMAL_REPEATED_ACTIVITY
L05_002999,310,TRANSFER,1384.21,C1835384177,27684.19,26299.98,C_LEGIT_952718372,0.0,1384.21,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,9253.51,18,0.05,NORMAL_REPEATED_ACTIVITY
L05_003000,316,TRANSFER,1315.0,C1835384177,26299.98,24984.98,C_LEGIT_134068870,0.0,1315.0,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,9253.51,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_003001,353,TRANSFER,1249.25,C1835384177,24984.98,23735.73,C_LEGIT_202313727,0.0,1249.25,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,9253.51,37,0.05,NORMAL_REPEATED_ACTIVITY
L05_003002,356,TRANSFER,1186.79,C1835384177,23735.73,22548.94,C_LEGIT_429986567,0.0,1186.79,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,9253.51,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_003003,382,TRANSFER,1127.45,C1835384177,22548.94,21421.49,C_LEGIT_970025837,0.0,1127.45,0,0,L05_00429,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,9253.51,26,0.05,NORMAL_REPEATED_ACTIVITY
L05_003004,351,TRANSFER,8950.55,C944211837,179011.0,170060.45,C_LEGIT_216689310,0.0,8950.55,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,54000.95,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003005,357,TRANSFER,8503.02,C944211837,170060.45,161557.43,C_LEGIT_546628987,0.0,8503.02,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,54000.95,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_003006,368,TRANSFER,8077.87,C944211837,161557.43,153479.56,C_LEGIT_308027543,0.0,8077.87,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,54000.95,11,0.05,NORMAL_REPEATED_ACTIVITY
L05_003007,373,TRANSFER,7673.98,C944211837,153479.56,145805.58,C_LEGIT_950067931,0.0,7673.98,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,54000.95,5,0.05,NORMAL_REPEATED_ACTIVITY
L05_003008,379,TRANSFER,7290.28,C944211837,145805.58,138515.3,C_LEGIT_403525668,0.0,7290.28,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,54000.95,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_003009,400,TRANSFER,6925.77,C944211837,138515.3,131589.53,C_LEGIT_205912796,0.0,6925.77,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,54000.95,21,0.05,NORMAL_REPEATED_ACTIVITY
L05_003010,403,TRANSFER,6579.48,C944211837,131589.53,125010.05,C_LEGIT_556538546,0.0,6579.48,0,0,L05_00430,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,54000.95,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_003011,388,TRANSFER,109181.0,C380727441,9065674.33,8956493.33,C_LEGIT_651296831,0.0,109181.0,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,890874.64,0,0.012,NORMAL_REPEATED_ACTIVITY
L05_003012,390,TRANSFER,146124.31,C380727441,8956493.33,8810369.02,C_LEGIT_845619111,0.0,146124.31,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,890874.64,2,0.0163,NORMAL_REPEATED_ACTIVITY
L05_003013,416,TRANSFER,107973.36,C380727441,8810369.02,8702395.66,C_LEGIT_620422729,0.0,107973.36,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,890874.64,26,0.0123,NORMAL_REPEATED_ACTIVITY
L05_003014,421,TRANSFER,133116.42,C380727441,8702395.66,8569279.24,C_LEGIT_774668190,0.0,133116.42,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,890874.64,5,0.0153,NORMAL_REPEATED_ACTIVITY
L05_003015,424,TRANSFER,156470.52,C380727441,8569279.24,8412808.72,C_LEGIT_148725813,0.0,156470.52,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,890874.64,3,0.0183,NORMAL_REPEATED_ACTIVITY
L05_003016,446,TRANSFER,113817.13,C380727441,8412808.72,8298991.59,C_LEGIT_514859852,0.0,113817.13,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,890874.64,22,0.0135,NORMAL_REPEATED_ACTIVITY
L05_003017,452,TRANSFER,124191.9,C380727441,8298991.59,8174799.69,C_LEGIT_546572355,0.0,124191.9,0,0,L05_00431,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,890874.64,6,0.015,NORMAL_REPEATED_ACTIVITY
L05_003018,145,TRANSFER,2253.05,C320422769,45061.0,42807.95,C_LEGIT_841334456,0.0,2253.05,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,13593.23,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003019,164,TRANSFER,2140.4,C320422769,42807.95,40667.55,C_LEGIT_298021835,0.0,2140.4,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,13593.23,19,0.05,NORMAL_REPEATED_ACTIVITY
L05_003020,166,TRANSFER,2033.38,C320422769,40667.55,38634.17,C_LEGIT_764493344,0.0,2033.38,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,13593.23,2,0.05,NORMAL_REPEATED_ACTIVITY
L05_003021,178,TRANSFER,1931.71,C320422769,38634.17,36702.46,C_LEGIT_224351147,0.0,1931.71,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,13593.23,12,0.05,NORMAL_REPEATED_ACTIVITY
L05_003022,189,TRANSFER,1835.12,C320422769,36702.46,34867.34,C_LEGIT_968421490,0.0,1835.12,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,13593.23,11,0.05,NORMAL_REPEATED_ACTIVITY
L05_003023,199,TRANSFER,1743.37,C320422769,34867.34,33123.97,C_LEGIT_988044320,0.0,1743.37,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,13593.23,10,0.05,NORMAL_REPEATED_ACTIVITY
L05_003024,221,TRANSFER,1656.2,C320422769,33123.97,31467.77,C_LEGIT_486539028,0.0,1656.2,0,0,L05_00432,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,13593.23,22,0.05,NORMAL_REPEATED_ACTIVITY
L05_003025,583,TRANSFER,1505.2,C900345039,30104.0,28598.8,C_LEGIT_933200395,0.0,1505.2,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,9081.26,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003026,587,TRANSFER,1429.94,C900345039,28598.8,27168.86,C_LEGIT_365820914,0.0,1429.94,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,9081.26,4,0.05,NORMAL_REPEATED_ACTIVITY
L05_003027,606,TRANSFER,1358.44,C900345039,27168.86,25810.42,C_LEGIT_452191441,0.0,1358.44,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,9081.26,19,0.05,NORMAL_REPEATED_ACTIVITY
L05_003028,614,TRANSFER,1290.52,C900345039,25810.42,24519.9,C_LEGIT_365576614,0.0,1290.52,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,9081.26,8,0.05,NORMAL_REPEATED_ACTIVITY
L05_003029,620,TRANSFER,1226.0,C900345039,24519.9,23293.9,C_LEGIT_695369107,0.0,1226.0,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,9081.26,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_003030,625,TRANSFER,1164.7,C900345039,23293.9,22129.2,C_LEGIT_311397255,0.0,1164.7,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,9081.26,5,0.05,NORMAL_REPEATED_ACTIVITY
L05_003031,643,TRANSFER,1106.46,C900345039,22129.2,21022.74,C_LEGIT_767723171,0.0,1106.46,0,0,L05_00433,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,9081.26,18,0.05,NORMAL_REPEATED_ACTIVITY
L05_003032,357,TRANSFER,106.97,C1042838173,2139.35,2032.38,C_LEGIT_487801802,0.0,106.97,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,645.37,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003033,368,TRANSFER,101.62,C1042838173,2032.38,1930.76,C_LEGIT_484581450,0.0,101.62,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,645.37,11,0.05,NORMAL_REPEATED_ACTIVITY
L05_003034,369,TRANSFER,96.54,C1042838173,1930.76,1834.22,C_LEGIT_565138488,0.0,96.54,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,645.37,1,0.05,NORMAL_REPEATED_ACTIVITY
L05_003035,389,TRANSFER,91.71,C1042838173,1834.22,1742.51,C_LEGIT_151549086,0.0,91.71,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,645.37,20,0.05,NORMAL_REPEATED_ACTIVITY
L05_003036,409,TRANSFER,87.13,C1042838173,1742.51,1655.38,C_LEGIT_845403707,0.0,87.13,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,645.37,20,0.05,NORMAL_REPEATED_ACTIVITY
L05_003037,420,TRANSFER,82.77,C1042838173,1655.38,1572.61,C_LEGIT_854378741,0.0,82.77,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,645.37,11,0.05,NORMAL_REPEATED_ACTIVITY
L05_003038,432,TRANSFER,78.63,C1042838173,1572.61,1493.98,C_LEGIT_463086981,0.0,78.63,0,0,L05_00434,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,645.37,12,0.05,NORMAL_REPEATED_ACTIVITY
L05_003039,257,TRANSFER,1013.9,C795875955,20278.0,19264.1,C_LEGIT_108201997,0.0,1013.9,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,6117.11,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003040,259,TRANSFER,963.2,C795875955,19264.1,18300.9,C_LEGIT_949637558,0.0,963.2,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,6117.11,2,0.05,NORMAL_REPEATED_ACTIVITY
L05_003041,265,TRANSFER,915.04,C795875955,18300.9,17385.86,C_LEGIT_294913423,0.0,915.04,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,6117.11,6,0.05,NORMAL_REPEATED_ACTIVITY
L05_003042,268,TRANSFER,869.29,C795875955,17385.86,16516.57,C_LEGIT_510915460,0.0,869.29,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,6117.11,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_003043,292,TRANSFER,825.83,C795875955,16516.57,15690.74,C_LEGIT_672865678,0.0,825.83,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,6117.11,24,0.05,NORMAL_REPEATED_ACTIVITY
L05_003044,333,TRANSFER,784.54,C795875955,15690.74,14906.2,C_LEGIT_449419801,0.0,784.54,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,6117.11,41,0.05,NORMAL_REPEATED_ACTIVITY
L05_003045,349,TRANSFER,745.31,C795875955,14906.2,14160.89,C_LEGIT_295396248,0.0,745.31,0,0,L05_00435,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,6117.11,16,0.05,NORMAL_REPEATED_ACTIVITY
L05_003046,334,TRANSFER,735.0,C1393224,14700.0,13965.0,C_LEGIT_730240175,0.0,735.0,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,4434.44,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003047,337,TRANSFER,698.25,C1393224,13965.0,13266.75,C_LEGIT_390586187,0.0,698.25,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,4434.44,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_003048,365,TRANSFER,663.34,C1393224,13266.75,12603.41,C_LEGIT_451145140,0.0,663.34,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,4434.44,28,0.05,NORMAL_REPEATED_ACTIVITY
L05_003049,396,TRANSFER,630.17,C1393224,12603.41,11973.24,C_LEGIT_313174841,0.0,630.17,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,4434.44,31,0.05,NORMAL_REPEATED_ACTIVITY
L05_003050,406,TRANSFER,598.66,C1393224,11973.24,11374.58,C_LEGIT_461112826,0.0,598.66,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,4434.44,10,0.05,NORMAL_REPEATED_ACTIVITY
L05_003051,409,TRANSFER,568.73,C1393224,11374.58,10805.85,C_LEGIT_433767251,0.0,568.73,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,4434.44,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_003052,412,TRANSFER,540.29,C1393224,10805.85,10265.56,C_LEGIT_521131659,0.0,540.29,0,0,L05_00436,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,4434.44,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_003053,245,TRANSFER,1082.15,C1014625603,21643.0,20560.85,C_LEGIT_555940149,0.0,1082.15,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,6528.89,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_003054,276,TRANSFER,1028.04,C1014625603,20560.85,19532.81,C_LEGIT_990279648,0.0,1028.04,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,6528.89,31,0.05,NORMAL_REPEATED_ACTIVITY
L05_003055,283,TRANSFER,976.64,C1014625603,19532.81,18556.17,C_LEGIT_815480411,0.0,976.64,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,6528.89,7,0.05,NORMAL_REPEATED_ACTIVITY
L05_003056,285,TRANSFER,927.81,C1014625603,18556.17,17628.36,C_LEGIT_403485999,0.0,927.81,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,6528.89,2,0.05,NORMAL_REPEATED_ACTIVITY
L05_003057,294,TRANSFER,881.42,C1014625603,17628.36,16746.94,C_LEGIT_679103078,0.0,881.42,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,6528.89,9,0.05,NORMAL_REPEATED_ACTIVITY
L05_003058,296,TRANSFER,837.35,C1014625603,16746.94,15909.59,C_LEGIT_616970233,0.0,837.35,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,6528.89,2,0.05,NORMAL_REPEATED_ACTIVITY
L05_003059,312,TRANSFER,795.48,C1014625603,15909.59,15114.11,C_LEGIT_630789792,0.0,795.48,0,0,L05_00437,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,6528.89,16,0.05,NORMAL_REPEATED_ACTIVITY
L05_003060,21,TRANSFER,10689.25,C641899669,1823807.44,1813118.19,C_LEGIT_485729038,0.0,10689.25,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,89974.57,0,0.0059,NORMAL_REPEATED_ACTIVITY
L05_003061,39,TRANSFER,14404.13,C641899669,1813118.19,1798714.06,C_LEGIT_378545278,0.0,14404.13,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,89974.57,18,0.0079,NORMAL_REPEATED_ACTIVITY
L05_003062,51,TRANSFER,14113.41,C641899669,1798714.06,1784600.65,C_LEGIT_980045318,0.0,14113.41,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,89974.57,12,0.0078,NORMAL_REPEATED_ACTIVITY
L05_003063,54,TRANSFER,14909.3,C641899669,1784600.65,1769691.35,C_LEGIT_524250934,0.0,14909.3,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,89974.57,3,0.0084,NORMAL_REPEATED_ACTIVITY
L05_003064,57,TRANSFER,11893.08,C641899669,1769691.35,1757798.27,C_LEGIT_859032313,0.0,11893.08,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,89974.57,3,0.0067,NORMAL_REPEATED_ACTIVITY
L05_003065,88,TRANSFER,13824.66,C641899669,1757798.27,1743973.61,C_LEGIT_669703673,0.0,13824.66,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,89974.57,31,0.0079,NORMAL_REPEATED_ACTIVITY
L05_003066,96,TRANSFER,10140.74,C641899669,1743973.61,1733832.87,C_LEGIT_969263381,0.0,10140.74,0,0,L05_00438,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,89974.57,8,0.0058,NORMAL_REPEATED_ACTIVITY
L05_003067,271,TRANSFER,2033.7,C849017621,40674.0,38640.3,C_LEGIT_614646666,0.0,2033.7,0,0,L05_00439,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,12269.83,0,0.05,NORMAL_REPEATED_ACTIVITY
