record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,drain_ratio
S03_002891,353,CASH_OUT,48256.83,C1882311592,50000.0,1743.17,C_SYN_362086157,0.0,48256.83,1,0,S03_02891,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9651366
S03_002892,231,TRANSFER,44514.67,C1668269003,50000.0,5485.33,C_SYN_552946598,0.0,44514.67,1,0,S03_02892,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8902934
S03_002893,260,TRANSFER,44590.62,C1441812131,50000.0,5409.38,C_SYN_465544077,0.0,44590.62,1,0,S03_02893,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8918124000000001
S03_002894,285,TRANSFER,46108.42,C718610960,50000.0,3891.58,C_SYN_743212652,0.0,46108.42,1,0,S03_02894,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9221684
S03_002895,50,CASH_OUT,44315.87,C1022362244,50000.0,5684.13,C_SYN_138277823,0.0,44315.87,1,0,S03_02895,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8863174
S03_002896,190,TRANSFER,44634.82,C1561203552,50000.0,5365.18,C_SYN_132883013,0.0,44634.82,1,0,S03_02896,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8926964
S03_002897,353,CASH_OUT,129747.61,C1035417291,149254.0,19506.39,C_SYN_958800234,0.0,129747.61,1,0,S03_02897,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8693074222466399
S03_002898,358,CASH_OUT,61198.0,C87610615,70508.0,9310.0,C_SYN_535688644,0.0,61198.0,1,0,S03_02898,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8679582458728088
S03_002899,218,TRANSFER,2367074.51,C1900146278,2875696.97,508622.46,C_SYN_479729762,0.0,2367074.51,1,0,S03_02899,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8231307174204797
S03_002900,210,TRANSFER,118597.54,C1299404046,140682.17,22084.63,C_SYN_582017183,0.0,118597.54,1,0,S03_02900,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8430175622113306
S03_002901,43,TRANSFER,410101.01,C825850804,435609.99,25508.98,C_SYN_261009565,0.0,410101.01,1,0,S03_02901,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9414407828433871
S03_002902,211,CASH_OUT,41256.78,C1949777771,50000.0,8743.22,C_SYN_203312062,0.0,41256.78,1,0,S03_02902,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8251356
S03_002903,603,CASH_OUT,47120.64,C556280681,50000.0,2879.36,C_SYN_413505325,0.0,47120.64,1,0,S03_02903,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9424127999999999
S03_002904,42,TRANSFER,247586.0,C1276203875,279000.98,31414.98,C_SYN_823138959,0.0,247586.0,1,0,S03_02904,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.887401900882212
S03_002905,26,CASH_OUT,48196.77,C252794104,50000.0,1803.23,C_SYN_678456394,0.0,48196.77,1,0,S03_02905,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9639353999999999
S03_002906,288,CASH_OUT,12027651.73,C1958066352,14958861.25,2931209.52,C_SYN_934930168,0.0,12027651.73,1,0,S03_02906,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8040486190083487
S03_002907,40,TRANSFER,44335.3,C425359185,50000.0,5664.7,C_SYN_411175047,0.0,44335.3,1,0,S03_02907,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8867060000000001
S03_002908,188,CASH_OUT,43914.82,C143969157,50000.0,6085.18,C_SYN_184016855,0.0,43914.82,1,0,S03_02908,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8782964
S03_002909,288,CASH_OUT,44737.59,C1383490269,50000.0,5262.41,C_SYN_255418737,0.0,44737.59,1,0,S03_02909,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8947517999999999
S03_002910,213,TRANSFER,111880.18,C825745380,128801.05,16920.87,C_SYN_963916495,0.0,111880.18,1,0,S03_02910,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8686278566828453
S03_002911,277,CASH_OUT,59093.08,C232610515,61546.0,2452.92,C_SYN_960213470,0.0,59093.08,1,0,S03_02911,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9601449322457999
S03_002912,48,CASH_OUT,7550053.53,C2114507415,8559507.04,1009453.51,C_SYN_661333051,0.0,7550053.53,1,0,S03_02912,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8820663964311666
S03_002913,24,CASH_OUT,45666.77,C13486214,50000.0,4333.23,C_SYN_236347436,0.0,45666.77,1,0,S03_02913,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9133353999999999
S03_002914,19,CASH_OUT,15772662.03,C112184077,17047022.11,1274360.08,C_SYN_430849922,0.0,15772662.03,1,0,S03_02914,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9252444167798407
S03_002915,10,TRANSFER,41300.28,C230992801,50000.0,8699.72,C_SYN_767822224,0.0,41300.28,1,0,S03_02915,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8260056
S03_002916,355,TRANSFER,2517315.73,C1399739916,2998360.27,481044.54,C_SYN_602013264,0.0,2517315.73,1,0,S03_02916,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8395641294966866
S03_002917,269,TRANSFER,1527317.01,C505558995,1764519.0,237201.99,C_SYN_688354977,0.0,1527317.01,1,0,S03_02917,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8655713030009878
S03_002918,29,CASH_OUT,511106.68,C1762701642,602143.56,91036.88,C_SYN_608510565,0.0,511106.68,1,0,S03_02918,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8488120009122077
S03_002919,193,CASH_OUT,12515451.13,C452822655,14566533.35,2051082.22,C_SYN_227106872,0.0,12515451.13,1,0,S03_02919,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8591921515766825
S03_002920,290,CASH_OUT,42570.98,C765883231,50000.0,7429.02,C_SYN_680333075,0.0,42570.98,1,0,S03_02920,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8514196
S03_002921,239,TRANSFER,43013.71,C872918012,50000.0,6986.29,C_SYN_860960147,0.0,43013.71,1,0,S03_02921,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8602742
S03_002922,578,CASH_OUT,125601.06,C824901223,128870.0,3268.94,C_SYN_557926293,0.0,125601.06,1,0,S03_02922,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9746338170249088
S03_002923,278,TRANSFER,1333519.28,C1277670507,1550786.48,217267.2,C_SYN_505485187,0.0,1333519.28,1,0,S03_02923,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8598987012061132
S03_002924,397,CASH_OUT,43377.17,C579481955,50000.0,6622.83,C_SYN_556416099,0.0,43377.17,1,0,S03_02924,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8675434
S03_002925,245,CASH_OUT,17665220.24,C1752504935,19701526.06,2036305.82,C_SYN_675264586,0.0,17665220.24,1,0,S03_02925,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8966422289421371
S03_002926,20,TRANSFER,18042466.04,C810170196,20679147.24,2636681.2,C_SYN_939267297,0.0,18042466.04,1,0,S03_02926,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8724956513245467
S03_002927,258,TRANSFER,46912.67,C1472127430,50000.0,3087.33,C_SYN_113999609,0.0,46912.67,1,0,S03_02927,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9382534
S03_002928,230,CASH_OUT,45360.62,C2037924862,50234.0,4873.38,C_SYN_789312702,0.0,45360.62,1,0,S03_02928,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.902986423537843
S03_002929,365,CASH_OUT,16856998.49,C1480949552,17781924.26,924925.77,C_SYN_162157440,0.0,16856998.49,1,0,S03_02929,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9479850573832102
S03_002930,134,TRANSFER,46391.31,C1615408773,50000.0,3608.69,C_SYN_343837108,0.0,46391.31,1,0,S03_02930,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9278261999999999
S03_002931,303,CASH_OUT,48137.52,C1866600515,50000.0,1862.48,C_SYN_205020748,0.0,48137.52,1,0,S03_02931,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9627503999999999
S03_002932,206,CASH_OUT,45799.57,C1707612542,50000.0,4200.43,C_SYN_283020285,0.0,45799.57,1,0,S03_02932,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9159914
S03_002933,196,CASH_OUT,61856.71,C553010510,72318.0,10461.29,C_SYN_375100928,0.0,61856.71,1,0,S03_02933,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8553432063939821
S03_002934,27,CASH_OUT,41460.45,C189884303,50000.0,8539.55,C_SYN_360115430,0.0,41460.45,1,0,S03_02934,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.829209
S03_002935,17,TRANSFER,720859.88,C83933186,776169.85,55309.97,C_SYN_870173727,0.0,720859.88,1,0,S03_02935,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.928739862801937
S03_002936,358,TRANSFER,171265.63,C2135789977,204177.0,32911.37,C_SYN_133905344,0.0,171265.63,1,0,S03_02936,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8388096112686542
S03_002937,351,CASH_OUT,47552.09,C897265851,50000.0,2447.91,C_SYN_139708040,0.0,47552.09,1,0,S03_02937,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9510417999999999
S03_002938,407,CASH_OUT,40669.58,C908636251,50000.0,9330.42,C_SYN_608981418,0.0,40669.58,1,0,S03_02938,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8133916
S03_002939,418,CASH_OUT,43885.45,C1692627112,50000.0,6114.55,C_SYN_130004368,0.0,43885.45,1,0,S03_02939,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.877709
S03_002940,24,CASH_OUT,221836.23,C1815682705,230900.12,9063.89,C_SYN_161507946,0.0,221836.23,1,0,S03_02940,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.960745408014513
S03_002941,604,TRANSFER,3148064.02,C1053777869,3839739.72,691675.7,C_SYN_178460370,0.0,3148064.02,1,0,S03_02941,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8198639099423124
S03_002942,289,TRANSFER,107369.0,C2122645438,125565.87,18196.87,C_SYN_295689647,0.0,107369.0,1,0,S03_02942,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8550810821443757
S03_002943,22,TRANSFER,43457.03,C262049281,50000.0,6542.97,C_SYN_337312524,0.0,43457.03,1,0,S03_02943,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8691405999999999
S03_002944,331,CASH_OUT,448012.8,C308662701,482422.0,34409.2,C_SYN_815277240,0.0,448012.8,1,0,S03_02944,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9286740654447765
S03_002945,245,CASH_OUT,4252833.8,C1949302870,4564215.02,311381.22,C_SYN_786099631,0.0,4252833.8,1,0,S03_02945,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9317777057751324
S03_002946,13,CASH_OUT,1024305.9,C812723220,1075579.01,51273.11,C_SYN_885522758,0.0,1024305.9,1,0,S03_02946,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9523297595775879
S03_002947,216,TRANSFER,47848.27,C1467096813,50000.0,2151.73,C_SYN_843719681,0.0,47848.27,1,0,S03_02947,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9569654
S03_002948,47,TRANSFER,41594.22,C1892347602,50000.0,8405.78,C_SYN_630274774,0.0,41594.22,1,0,S03_02948,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8318844
S03_002949,148,TRANSFER,439583.46,C133692559,448982.3,9398.84,C_SYN_788844634,0.0,439583.46,1,0,S03_02949,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9790663462679933
S03_002950,356,CASH_OUT,26088085.56,C1678244933,28160296.11,2072210.55,C_SYN_315573782,0.0,26088085.56,1,0,S03_02950,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9264137514071048
S03_002951,142,TRANSFER,41745.35,C975311180,50000.0,8254.65,C_SYN_385417142,0.0,41745.35,1,0,S03_02951,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.834907
S03_002952,40,TRANSFER,8721264.22,C1015006598,9662949.22,941685.0,C_SYN_128444659,0.0,8721264.22,1,0,S03_02952,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9025468334190418
S03_002953,293,CASH_OUT,48299.18,C1944604498,50000.0,1700.82,C_SYN_900372259,0.0,48299.18,1,0,S03_02953,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9659836
S03_002954,46,TRANSFER,95582.54,C501778584,100908.0,5325.46,C_SYN_485321049,0.0,95582.54,1,0,S03_02954,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.947224600626313
S03_002955,11,CASH_OUT,67397.4,C161744778,79873.49,12476.09,C_SYN_954774486,0.0,67397.4,1,0,S03_02955,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.843801867177708
S03_002956,361,CASH_OUT,2749744.55,C336745272,2928686.54,178941.99,C_SYN_242595750,0.0,2749744.55,1,0,S03_02956,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9389002586804663
S03_002957,330,CASH_OUT,45706.27,C1781749690,50000.0,4293.73,C_SYN_147789452,0.0,45706.27,1,0,S03_02957,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9141254
S03_002958,141,CASH_OUT,53040.67,C908597486,66118.0,13077.33,C_SYN_687269733,0.0,53040.67,1,0,S03_02958,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8022122568740736
S03_002959,353,CASH_OUT,90553.32,C355110809,104680.0,14126.68,C_SYN_231290126,0.0,90553.32,1,0,S03_02959,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8650489109667558
S03_002960,241,CASH_OUT,42828.17,C708213318,50000.0,7171.83,C_SYN_262941406,0.0,42828.17,1,0,S03_02960,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8565634
S03_002961,19,TRANSFER,41080.02,C1113638964,50000.0,8919.98,C_SYN_558686427,0.0,41080.02,1,0,S03_02961,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8216003999999999
S03_002962,139,CASH_OUT,46823.16,C80849605,50000.0,3176.84,C_SYN_163695064,0.0,46823.16,1,0,S03_02962,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9364632
S03_002963,384,CASH_OUT,50212.81,C1680767719,56654.0,6441.19,C_SYN_659180951,0.0,50212.81,1,0,S03_02963,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8863065273414057
S03_002964,158,CASH_OUT,40187.61,C89397264,50000.0,9812.39,C_SYN_656939805,0.0,40187.61,1,0,S03_02964,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8037522
S03_002965,150,TRANSFER,9574739.31,C37530116,10984642.68,1409903.37,C_SYN_634400999,0.0,9574739.31,1,0,S03_02965,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.871647771250034
S03_002966,403,CASH_OUT,48430.97,C1106878599,50000.0,1569.03,C_SYN_858808974,0.0,48430.97,1,0,S03_02966,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9686194
S03_002967,235,TRANSFER,47706.69,C253282891,50000.0,2293.31,C_SYN_126127619,0.0,47706.69,1,0,S03_02967,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9541338
S03_002968,349,CASH_OUT,41069.84,C1707011238,50000.0,8930.16,C_SYN_995287456,0.0,41069.84,1,0,S03_02968,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8213967999999999
S03_002969,192,CASH_OUT,42680.89,C1638709903,50000.0,7319.11,C_SYN_735471649,0.0,42680.89,1,0,S03_02969,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8536178
S03_002970,15,TRANSFER,40500.75,C390739515,50000.0,9499.25,C_SYN_296275848,0.0,40500.75,1,0,S03_02970,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.810015
S03_002971,195,TRANSFER,42662.32,C1656252897,50000.0,7337.68,C_SYN_725859075,0.0,42662.32,1,0,S03_02971,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8532464
S03_002972,404,CASH_OUT,70997.17,C755391859,76792.0,5794.83,C_SYN_214871012,0.0,70997.17,1,0,S03_02972,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9245386238149808
S03_002973,598,CASH_OUT,427684.79,C951489535,456860.0,29175.21,C_SYN_872590564,0.0,427684.79,1,0,S03_02973,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9361397145733923
S03_002974,50,CASH_OUT,43732.88,C1185503761,50000.0,6267.12,C_SYN_972539515,0.0,43732.88,1,0,S03_02974,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8746575999999999
