record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,transaction_count_in_scenario,combined_scenario_amount,individual_amount_percentile,scenario_total_ratio
S05_002729,359,TRANSFER,147082.26,C681374530,1318062.86,1170980.6,C_SYN_179113323,0.0,147082.26,1,0,S05_00390,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1002440.17,57.49,0.7605404874240975
S05_002730,365,TRANSFER,116088.15,C681374530,1170980.6,1054892.45,C_SYN_190623576,0.0,116088.15,1,0,S05_00390,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1002440.17,45.37,0.8560689818430809
S05_002731,404,TRANSFER,237133.87,C221649281,1658922.7,1421788.83,C_SYN_134537223,0.0,237133.87,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,92.69,0.5607545426920736
S05_002732,405,TRANSFER,64736.9,C221649281,1421788.83,1357051.93,C_SYN_258945372,0.0,64736.9,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,25.3,0.6542803124990086
S05_002733,409,TRANSFER,62063.05,C221649281,1357051.93,1294988.88,C_SYN_541899859,0.0,62063.05,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,24.26,0.6854921461995931
S05_002734,409,TRANSFER,114322.92,C221649281,1294988.88,1180665.96,C_SYN_579014712,0.0,114322.92,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,44.68,0.7183447320412513
S05_002735,411,TRANSFER,19234.94,C221649281,1180665.96,1161431.02,C_SYN_979969778,0.0,19234.94,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,7.52,0.7879014653729832
S05_002736,413,TRANSFER,196994.17,C221649281,1161431.02,964436.85,C_SYN_606142793,0.0,196994.17,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,77.0,0.8009502277629884
S05_002737,414,TRANSFER,235762.59,C221649281,964436.85,728674.26,C_SYN_264995025,0.0,235762.59,1,0,S05_00391,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,930248.44,92.15,0.964550908646844
S05_002738,596,TRANSFER,100815.27,C1116257716,1654733.05,1553917.78,C_SYN_615342362,0.0,100815.27,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,39.41,0.6220820754139165
S05_002739,596,TRANSFER,243051.63,C1116257716,1553917.78,1310866.15,C_SYN_721890374,0.0,243051.63,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,95.0,0.6624415932740019
S05_002740,600,TRANSFER,205843.06,C1116257716,1310866.15,1105023.09,C_SYN_687795976,0.0,205843.06,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,80.46,0.7852668786969593
S05_002741,600,TRANSFER,182139.3,C1116257716,1105023.09,922883.79,C_SYN_121689970,0.0,182139.3,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,71.19,0.9315459371984706
S05_002742,602,TRANSFER,243051.63,C1116257716,922883.79,679832.16,C_SYN_908443479,0.0,243051.63,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,95.0,1.115394788763166
S05_002743,603,TRANSFER,40468.04,C1116257716,679832.16,639364.12,C_SYN_506447515,0.0,40468.04,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,15.82,1.5141675115810938
S05_002744,603,TRANSFER,14010.84,C1116257716,639364.12,625353.28,C_SYN_272435054,0.0,14010.84,1,0,S05_00392,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1029379.77,5.48,1.6100055317461355
S05_002745,350,TRANSFER,18348.85,C915973470,2089809.72,2071460.87,C_SYN_411254105,0.0,18348.85,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,7.17,0.6010743791544811
S05_002746,351,TRANSFER,146280.61,C915973470,2071460.87,1925180.26,C_SYN_971208453,0.0,146280.61,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,57.18,0.6063986523674956
S05_002747,351,TRANSFER,214270.8,C915973470,1925180.26,1710909.46,C_SYN_617539210,0.0,214270.8,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,83.75,0.6524745272424516
S05_002748,355,TRANSFER,226739.7,C915973470,1710909.46,1484169.76,C_SYN_599222860,0.0,226739.7,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,88.62,0.7341891019762087
S05_002749,359,TRANSFER,216155.21,C915973470,1484169.76,1268014.55,C_SYN_429309199,0.0,216155.21,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,84.49,0.8463526975512559
S05_002750,361,TRANSFER,208659.61,C915973470,1268014.55,1059354.94,C_SYN_170498634,0.0,208659.61,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,81.56,0.990628285771642
S05_002751,363,TRANSFER,225676.3,C915973470,1059354.94,833678.64,C_SYN_656913493,0.0,225676.3,1,0,S05_00393,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1256131.08,88.21,1.1857509061127331
S05_002752,46,TRANSFER,19012.84,C843099494,2034482.86,2015470.02,C_SYN_473143940,0.0,19012.84,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,7.43,0.4562679038741078
S05_002753,47,TRANSFER,139025.56,C843099494,2015470.02,1876444.46,C_SYN_811779563,0.0,139025.56,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,54.34,0.46057208531437244
S05_002754,47,TRANSFER,242255.13,C843099494,1876444.46,1634189.33,C_SYN_370922054,0.0,242255.13,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,94.69,0.49469581956078784
S05_002755,49,TRANSFER,141178.6,C843099494,1634189.33,1493010.73,C_SYN_267794615,0.0,141178.6,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,55.18,0.5680304068562239
S05_002756,50,TRANSFER,190125.07,C843099494,1493010.73,1302885.66,C_SYN_752617549,0.0,190125.07,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,74.31,0.6217431739422261
S05_002757,55,TRANSFER,18197.54,C843099494,1302885.66,1284688.12,C_SYN_714972264,0.0,18197.54,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,7.11,0.7124717528934964
S05_002758,55,TRANSFER,178474.49,C843099494,1284688.12,1106213.63,C_SYN_858298389,0.0,178474.49,1,0,S05_00394,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,928269.23,69.76,0.7225638779939834
S05_002759,254,TRANSFER,165082.17,C1221031332,1866677.26,1701595.09,C_SYN_473675992,0.0,165082.17,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,64.52,0.5847082264236723
S05_002760,255,TRANSFER,243051.63,C1221031332,1701595.09,1458543.46,C_SYN_590798532,0.0,243051.63,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,95.0,0.6414343555728055
S05_002761,261,TRANSFER,237291.99,C1221031332,1458543.46,1221251.47,C_SYN_893061623,0.0,237291.99,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,92.75,0.7483229536403393
S05_002762,264,TRANSFER,189906.14,C1221031332,1221251.47,1031345.33,C_SYN_386047476,0.0,189906.14,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,74.23,0.8937238372372236
S05_002763,265,TRANSFER,49821.13,C1221031332,1031345.33,981524.2,C_SYN_858767689,0.0,49821.13,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,19.47,1.0582891280459863
S05_002764,266,TRANSFER,205308.49,C1221031332,981524.2,776215.71,C_SYN_634372709,0.0,205308.49,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,80.25,1.1120067645810465
S05_002765,266,TRANSFER,1000.0,C1221031332,776215.71,775215.71,C_SYN_199009651,0.0,1000.0,1,0,S05_00395,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1091461.55,0.39,1.4061317439710157
S05_002766,397,TRANSFER,203392.38,C1593703987,2149045.33,1945652.95,C_SYN_733841308,0.0,203392.38,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,79.5,0.47379379382379055
S05_002767,399,TRANSFER,62489.06,C1593703987,1945652.95,1883163.89,C_SYN_984212829,0.0,62489.06,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,24.42,0.5233226922612277
S05_002768,402,TRANSFER,141552.36,C1593703987,1883163.89,1741611.53,C_SYN_556504051,0.0,141552.36,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,55.33,0.5406881182285203
S05_002769,403,TRANSFER,223101.65,C1593703987,1741611.53,1518509.88,C_SYN_864648850,0.0,223101.65,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,87.2,0.5846334400415918
S05_002770,404,TRANSFER,219479.44,C1593703987,1518509.88,1299030.44,C_SYN_498792480,0.0,219479.44,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,85.79,0.670528623758444
S05_002771,405,TRANSFER,141951.28,C1593703987,1299030.44,1157079.16,C_SYN_387745402,0.0,141951.28,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,55.48,0.78381869173135
S05_002772,406,TRANSFER,26238.17,C1593703987,1157079.16,1130840.99,C_SYN_781899095,0.0,26238.17,1,0,S05_00396,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1018204.34,10.26,0.8799781166225481
S05_002773,143,TRANSFER,243051.63,C2120304028,2044296.21,1801244.58,C_SYN_978885810,0.0,243051.63,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,95.0,0.45824059420430074
S05_002774,148,TRANSFER,113197.75,C2120304028,1801244.58,1688046.83,C_SYN_149508892,0.0,113197.75,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,44.24,0.5200734649816406
S05_002775,148,TRANSFER,192526.64,C2120304028,1688046.83,1495520.19,C_SYN_846821394,0.0,192526.64,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,75.25,0.5549487688087421
S05_002776,151,TRANSFER,15423.61,C2120304028,1495520.19,1480096.58,C_SYN_672749810,0.0,15423.61,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,6.03,0.6263904133584449
S05_002777,152,TRANSFER,27196.09,C2120304028,1480096.58,1452900.49,C_SYN_582837150,0.0,27196.09,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,10.63,0.6329178262137461
S05_002778,153,TRANSFER,122455.07,C2120304028,1452900.49,1330445.42,C_SYN_316220510,0.0,122455.07,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,47.86,0.6447650864237784
S05_002779,155,TRANSFER,222928.72,C2120304028,1330445.42,1107516.7,C_SYN_230212331,0.0,222928.72,1,0,S05_00397,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,936779.51,87.13,0.7041096883177665
S05_002780,718,TRANSFER,1000.0,C1353961605,1665820.8,1664820.8,C_SYN_657282167,0.0,1000.0,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,0.39,0.5756606833099935
S05_002781,719,TRANSFER,231388.42,C1353961605,1664820.8,1433432.38,C_SYN_289214835,0.0,231388.42,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,90.44,0.5760064626775446
S05_002782,720,TRANSFER,218671.43,C1353961605,1433432.38,1214760.95,C_SYN_144049374,0.0,218671.43,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,85.47,0.6689869388885997
S05_002783,720,TRANSFER,62872.03,C1353961605,1214760.95,1151888.92,C_SYN_147109825,0.0,62872.03,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,24.57,0.7894125506750937
S05_002784,723,TRANSFER,174416.08,C1353961605,1151888.92,977472.84,C_SYN_379524097,0.0,174416.08,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,68.17,0.8325000122407638
S05_002785,729,TRANSFER,79217.14,C1353961605,977472.84,898255.7,C_SYN_887512281,0.0,79217.14,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,30.96,0.9810477598538697
S05_002786,730,TRANSFER,191382.44,C1353961605,898255.7,706873.26,C_SYN_355179913,0.0,191382.44,1,0,S05_00398,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,958947.54,74.8,1.0675663288304211
S05_002787,548,TRANSFER,191999.31,C837420436,1844693.82,1652694.51,C_SYN_299153665,0.0,191999.31,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,75.05,0.6250000013552384
S05_002788,549,TRANSFER,184292.81,C837420436,1652694.51,1468401.7,C_SYN_419105217,0.0,184292.81,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,72.03,0.6976084406548915
S05_002789,553,TRANSFER,205655.45,C837420436,1468401.7,1262746.25,C_SYN_832535501,0.0,205655.45,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,80.38,0.7851622890384831
S05_002790,553,TRANSFER,148423.09,C837420436,1262746.25,1114323.16,C_SYN_488952340,0.0,148423.09,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,58.01,0.9130366770045841
S05_002791,553,TRANSFER,228984.88,C837420436,1114323.16,885338.28,C_SYN_397693526,0.0,228984.88,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,89.5,1.034649266376192
S05_002792,555,TRANSFER,12185.08,C837420436,885338.28,873153.2,C_SYN_310236053,0.0,12185.08,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,4.76,1.3022521063925983
S05_002793,556,TRANSFER,181393.02,C837420436,873153.2,691760.18,C_SYN_717248867,0.0,181393.02,1,0,S05_00399,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,1152933.64,70.9,1.3204253732334714
S05_002794,282,TRANSFER,17099.05,C147902853,1770134.77,1753035.72,C_SYN_972589337,0.0,17099.05,1,0,S05_00400,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,947638.31,6.68,0.5353481136354381
S05_002795,283,TRANSFER,109305.96,C147902853,1753035.72,1643729.76,C_SYN_714991130,0.0,109305.96,1,0,S05_00400,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,947638.31,42.72,0.5405698806867438
S05_002796,283,TRANSFER,61887.53,C147902853,1643729.76,1581842.23,C_SYN_207379680,0.0,61887.53,1,0,S05_00400,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,947638.31,24.19,0.5765170973116652
S05_002797,284,TRANSFER,243051.63,C147902853,1581842.23,1338790.6,C_SYN_393620006,0.0,243051.63,1,0,S05_00400,MULTIPLE_SMALL_TRANSACTIONS,Multiple individually small transactions combine into an unusually large total amount,HIGH,7,947638.31,95.0,0.5990725826051566
