record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_legitimate_counterexample,transaction_position,transaction_count_in_scenario,historical_pattern,balance_usage_ratio
L03_002948,428,TRANSFER,642861.89,C595695907,17148887.6,16506025.71,C1553928544,0.0,642861.89,0,0,L03_00590,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0375
L03_002949,450,TRANSFER,649120.09,C595695907,16506025.71,15856905.62,C1553928544,0.0,649120.09,0,0,L03_00590,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0393
L03_002950,469,TRANSFER,4757071.68,C595695907,15856905.62,11099833.93,C1553928544,0.0,4757071.68,0,0,L03_00590,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002951,409,TRANSFER,573930.68,C1294358269,10744835.25,10170904.57,C1411726232,0.0,573930.68,0,0,L03_00591,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0534
L03_002952,445,TRANSFER,623938.17,C1294358269,10170904.57,9546966.4,C1411726232,0.0,623938.17,0,0,L03_00591,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0613
L03_002953,471,TRANSFER,552668.51,C1294358269,9546966.4,8994297.89,C1411726232,0.0,552668.51,0,0,L03_00591,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0579
L03_002954,489,TRANSFER,796138.29,C1294358269,8994297.89,8198159.6,C1411726232,0.0,796138.29,0,0,L03_00591,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0885
L03_002955,532,TRANSFER,2459447.88,C1294358269,8198159.6,5738711.72,C1411726232,0.0,2459447.88,0,0,L03_00591,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002956,454,TRANSFER,665596.03,C1847025542,7678236.9,7012640.87,C1497049395,0.0,665596.03,0,0,L03_00592,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0867
L03_002957,509,TRANSFER,342798.26,C1847025542,7012640.87,6669842.61,C1497049395,0.0,342798.26,0,0,L03_00592,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0489
L03_002958,524,TRANSFER,350280.9,C1847025542,6669842.61,6319561.71,C1497049395,0.0,350280.9,0,0,L03_00592,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0525
L03_002959,572,TRANSFER,855954.94,C1847025542,6319561.71,5463606.77,C1497049395,0.0,855954.94,0,0,L03_00592,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1354
L03_002960,604,TRANSFER,1639082.03,C1847025542,5463606.77,3824524.74,C1497049395,0.0,1639082.03,0,0,L03_00592,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002961,582,TRANSFER,745193.81,C1470830835,9794482.44,9049288.63,C1384804107,0.0,745193.81,0,0,L03_00593,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0761
L03_002962,627,TRANSFER,685010.96,C1470830835,9049288.63,8364277.67,C1384804107,0.0,685010.96,0,0,L03_00593,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0757
L03_002963,644,TRANSFER,443465.96,C1470830835,8364277.67,7920811.71,C1384804107,0.0,443465.96,0,0,L03_00593,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.053
L03_002964,677,TRANSFER,294586.85,C1470830835,7920811.71,7626224.86,C1384804107,0.0,294586.85,0,0,L03_00593,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0372
L03_002965,737,TRANSFER,2287867.46,C1470830835,7626224.86,5338357.4,C1384804107,0.0,2287867.46,0,0,L03_00593,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002966,354,TRANSFER,707512.26,C1523646401,10206216.06,9498703.8,C705795298,0.0,707512.26,0,0,L03_00594,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0693
L03_002967,380,TRANSFER,449272.07,C1523646401,9498703.8,9049431.73,C705795298,0.0,449272.07,0,0,L03_00594,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0473
L03_002968,416,TRANSFER,333615.76,C1523646401,9049431.73,8715815.97,C705795298,0.0,333615.76,0,0,L03_00594,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0369
L03_002969,475,TRANSFER,618923.67,C1523646401,8715815.97,8096892.3,C705795298,0.0,618923.67,0,0,L03_00594,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.071
L03_002970,500,TRANSFER,2429067.69,C1523646401,8096892.3,5667824.61,C705795298,0.0,2429067.69,0,0,L03_00594,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002971,209,TRANSFER,305333.62,C539253067,7656466.25,7351132.62,C89406522,0.0,305333.62,0,0,L03_00595,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0399
L03_002972,244,TRANSFER,369282.7,C539253067,7351132.62,6981849.92,C89406522,0.0,369282.7,0,0,L03_00595,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0502
L03_002973,294,TRANSFER,759211.74,C539253067,6981849.92,6222638.18,C89406522,0.0,759211.74,0,0,L03_00595,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.1087
L03_002974,318,TRANSFER,596751.2,C539253067,6222638.18,5625886.98,C89406522,0.0,596751.2,0,0,L03_00595,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0959
L03_002975,334,TRANSFER,1687766.1,C539253067,5625886.98,3938120.89,C89406522,0.0,1687766.1,0,0,L03_00595,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002976,455,TRANSFER,489012.0,C625156741,8021582.37,7532570.37,C24245719,0.0,489012.0,0,0,L03_00596,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.061
L03_002977,486,TRANSFER,506311.2,C625156741,7532570.37,7026259.17,C24245719,0.0,506311.2,0,0,L03_00596,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0672
L03_002978,512,TRANSFER,481953.22,C625156741,7026259.17,6544305.95,C24245719,0.0,481953.22,0,0,L03_00596,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0686
L03_002979,546,TRANSFER,404178.7,C625156741,6544305.95,6140127.25,C24245719,0.0,404178.7,0,0,L03_00596,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0618
L03_002980,592,TRANSFER,1842038.18,C625156741,6140127.25,4298089.08,C24245719,0.0,1842038.18,0,0,L03_00596,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002981,345,TRANSFER,520121.39,C255001948,16971880.62,16451759.23,C218607270,0.0,520121.39,0,0,L03_00597,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0306
L03_002982,400,TRANSFER,325045.34,C255001948,16451759.23,16126713.89,C218607270,0.0,325045.34,0,0,L03_00597,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0198
L03_002983,422,TRANSFER,493384.68,C255001948,16126713.89,15633329.21,C218607270,0.0,493384.68,0,0,L03_00597,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0306
L03_002984,481,TRANSFER,437233.8,C255001948,15633329.21,15196095.41,C218607270,0.0,437233.8,0,0,L03_00597,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.028
L03_002985,534,TRANSFER,4558828.62,C255001948,15196095.41,10637266.79,C218607270,0.0,4558828.62,0,0,L03_00597,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002986,424,TRANSFER,536095.64,C909735867,15233292.46,14697196.82,C1823146598,0.0,536095.64,0,0,L03_00598,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0352
L03_002987,465,TRANSFER,325545.97,C909735867,14697196.82,14371650.85,C1823146598,0.0,325545.97,0,0,L03_00598,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0222
L03_002988,512,TRANSFER,566173.3,C909735867,14371650.85,13805477.55,C1823146598,0.0,566173.3,0,0,L03_00598,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0394
L03_002989,536,TRANSFER,518661.85,C909735867,13805477.55,13286815.7,C1823146598,0.0,518661.85,0,0,L03_00598,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0376
L03_002990,560,TRANSFER,3986044.71,C909735867,13286815.7,9300770.99,C1823146598,0.0,3986044.71,0,0,L03_00598,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002991,344,TRANSFER,781553.7,C519909597,12917878.98,12136325.28,C370961035,0.0,781553.7,0,0,L03_00599,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0605
L03_002992,401,TRANSFER,803331.21,C519909597,12136325.28,11332994.07,C370961035,0.0,803331.21,0,0,L03_00599,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0662
L03_002993,443,TRANSFER,583822.35,C519909597,11332994.07,10749171.72,C370961035,0.0,583822.35,0,0,L03_00599,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0515
L03_002994,487,TRANSFER,702597.78,C519909597,10749171.72,10046573.94,C370961035,0.0,702597.78,0,0,L03_00599,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0654
L03_002995,536,TRANSFER,3013972.18,C519909597,10046573.94,7032601.76,C370961035,0.0,3013972.18,0,0,L03_00599,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_002996,351,TRANSFER,388486.89,C274997431,14450737.79,14062250.89,C340476329,0.0,388486.89,0,0,L03_00600,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0269
L03_002997,377,TRANSFER,784384.66,C274997431,14062250.89,13277866.23,C340476329,0.0,784384.66,0,0,L03_00600,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0558
L03_002998,429,TRANSFER,291904.8,C274997431,13277866.23,12985961.43,C340476329,0.0,291904.8,0,0,L03_00600,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.022
L03_002999,461,TRANSFER,738290.45,C274997431,12985961.43,12247670.98,C340476329,0.0,738290.45,0,0,L03_00600,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0569
L03_003000,499,TRANSFER,3674301.3,C274997431,12247670.98,8573369.69,C340476329,0.0,3674301.3,0,0,L03_00600,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_003001,183,TRANSFER,620897.23,C1248356506,6859631.91,6238734.68,C839700014,0.0,620897.23,0,0,L03_00601,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0905
L03_003002,236,TRANSFER,315004.42,C1248356506,6238734.68,5923730.26,C839700014,0.0,315004.42,0,0,L03_00601,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0505
L03_003003,284,TRANSFER,346935.54,C1248356506,5923730.26,5576794.72,C839700014,0.0,346935.54,0,0,L03_00601,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0586
L03_003004,322,TRANSFER,447103.6,C1248356506,5576794.72,5129691.12,C839700014,0.0,447103.6,0,0,L03_00601,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0802
L03_003005,381,TRANSFER,1538907.34,C1248356506,5129691.12,3590783.78,C839700014,0.0,1538907.34,0,0,L03_00601,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_003006,340,TRANSFER,512995.21,C1367098078,9221851.95,8708856.74,C260269594,0.0,512995.21,0,0,L03_00602,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0556
L03_003007,399,TRANSFER,325321.75,C1367098078,8708856.74,8383534.99,C260269594,0.0,325321.75,0,0,L03_00602,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0374
L03_003008,455,TRANSFER,745889.3,C1367098078,8383534.99,7637645.69,C260269594,0.0,745889.3,0,0,L03_00602,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.089
L03_003009,488,TRANSFER,420423.56,C1367098078,7637645.69,7217222.13,C260269594,0.0,420423.56,0,0,L03_00602,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.055
L03_003010,540,TRANSFER,2165166.64,C1367098078,7217222.13,5052055.49,C260269594,0.0,2165166.64,0,0,L03_00602,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_003011,269,TRANSFER,652898.93,C520601158,7005733.88,6352834.95,C1714083725,0.0,652898.93,0,0,L03_00603,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0932
L03_003012,297,TRANSFER,300203.73,C520601158,6352834.95,6052631.21,C1714083725,0.0,300203.73,0,0,L03_00603,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0473
L03_003013,325,TRANSFER,624274.32,C520601158,6052631.21,5428356.89,C1714083725,0.0,624274.32,0,0,L03_00603,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.1031
L03_003014,379,TRANSFER,471278.69,C520601158,5428356.89,4957078.2,C1714083725,0.0,471278.69,0,0,L03_00603,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0868
L03_003015,431,TRANSFER,1487123.46,C520601158,4957078.2,3469954.74,C1714083725,0.0,1487123.46,0,0,L03_00603,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_003016,209,TRANSFER,631883.89,C238244816,9699258.4,9067374.51,C866672845,0.0,631883.89,0,0,L03_00604,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0651
L03_003017,266,TRANSFER,625733.67,C238244816,9067374.51,8441640.84,C866672845,0.0,625733.67,0,0,L03_00604,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.069
L03_003018,302,TRANSFER,788072.94,C238244816,8441640.84,7653567.9,C866672845,0.0,788072.94,0,0,L03_00604,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0934
L03_003019,345,TRANSFER,851239.4,C238244816,7653567.9,6802328.5,C866672845,0.0,851239.4,0,0,L03_00604,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1112
L03_003020,367,TRANSFER,2040698.55,C238244816,6802328.5,4761629.95,C866672845,0.0,2040698.55,0,0,L03_00604,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_003021,348,TRANSFER,523685.55,C611634421,7758493.97,7234808.42,C1865820651,0.0,523685.55,0,0,L03_00605,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0675
L03_003022,374,TRANSFER,581729.65,C611634421,7234808.42,6653078.77,C1865820651,0.0,581729.65,0,0,L03_00605,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0804
L03_003023,433,TRANSFER,388928.9,C611634421,6653078.77,6264149.87,C1865820651,0.0,388928.9,0,0,L03_00605,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0585
L03_003024,486,TRANSFER,324042.47,C611634421,6264149.87,5940107.4,C1865820651,0.0,324042.47,0,0,L03_00605,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0517
L03_003025,538,TRANSFER,1782032.22,C611634421,5940107.4,4158075.18,C1865820651,0.0,1782032.22,0,0,L03_00605,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_003026,364,TRANSFER,363586.52,C575957176,17963500.24,17599913.73,C1174239080,0.0,363586.52,0,0,L03_00606,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0202
L03_003027,382,TRANSFER,541687.11,C575957176,17599913.73,17058226.62,C1174239080,0.0,541687.11,0,0,L03_00606,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0308
L03_003028,420,TRANSFER,638327.76,C575957176,17058226.62,16419898.86,C1174239080,0.0,638327.76,0,0,L03_00606,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0374
L03_003029,473,TRANSFER,432065.44,C575957176,16419898.86,15987833.42,C1174239080,0.0,432065.44,0,0,L03_00606,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0263
L03_003030,511,TRANSFER,4796350.02,C575957176,15987833.42,11191483.39,C1174239080,0.0,4796350.02,0,0,L03_00606,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
