record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_new_beneficiary,historical_max_amount,amount_vs_historical_max,balance_usage_ratio
S04_002917,410,TRANSFER,910985.42,C1763878785,2457056.45,1546071.03,C_SYN_671666783,0.0,910985.42,1,0,S04_02917,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,170090.58,5.36,0.3707629183692544
S04_002918,12,TRANSFER,1845166.78,C1826357394,4239295.6,2394128.82,C_SYN_772511889,0.0,1845166.78,1,0,S04_02918,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,392824.06,4.7,0.4352531538494273
S04_002919,316,TRANSFER,291745.37,C934137183,657217.09,365471.72,C_SYN_716296346,0.0,291745.37,1,0,S04_02919,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,91126.13,3.2,0.4439102002049277
S04_002920,411,TRANSFER,1075957.86,C1510342567,2569582.12,1493624.26,C_SYN_733259075,0.0,1075957.86,1,0,S04_02920,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,222963.4,4.83,0.4187287308801791
S04_002921,412,TRANSFER,593811.68,C2049157164,1217529.5,623717.82,C_SYN_823418357,0.0,593811.68,1,0,S04_02921,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,119992.43,4.95,0.4877185152392612
S04_002922,374,TRANSFER,260839.91,C409526557,706656.31,445816.4,C_SYN_926600121,0.0,260839.91,1,0,S04_02922,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,54964.8,4.75,0.36911848986390566
S04_002923,698,TRANSFER,124936.74,C1883669861,254255.17,129318.43,C_SYN_776255304,0.0,124936.74,1,0,S04_02923,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,28485.38,4.39,0.49138328239303847
S04_002924,238,TRANSFER,1710711.51,C262149686,3632106.51,1921395.0,C_SYN_704874952,0.0,1710711.51,1,0,S04_02924,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,449715.62,3.8,0.4709970661075135
S04_002925,302,TRANSFER,38228.41,C1220860908,114300.87,76072.46,C_SYN_355130154,0.0,38228.41,1,0,S04_02925,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.82,0.3344542346878025
S04_002926,169,TRANSFER,66511.13,C404860029,175039.75,108528.62,C_SYN_206795488,0.0,66511.13,1,0,S04_02926,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,20990.51,3.17,0.37997729087250187
S04_002927,193,TRANSFER,844465.96,C410675664,1752770.06,908304.1,C_SYN_620665415,0.0,844465.96,1,0,S04_02927,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,141084.19,5.99,0.481789356899444
S04_002928,240,TRANSFER,1707394.31,C131405097,3588095.73,1880701.42,C_SYN_740726509,0.0,1707394.31,1,0,S04_02928,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,289228.91,5.9,0.4758497092829795
S04_002929,240,TRANSFER,1854404.96,C1620790217,3951840.34,2097435.38,C_SYN_571939463,0.0,1854404.96,1,0,S04_02929,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,375644.01,4.94,0.46925098193617815
S04_002930,168,TRANSFER,1160681.53,C671811568,2738786.79,1578105.26,C_SYN_966609640,0.0,1160681.53,1,0,S04_02930,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,208005.57,5.58,0.42379404422350087
S04_002931,307,TRANSFER,2084708.46,C248656677,4469167.09,2384458.63,C_SYN_884466455,0.0,2084708.46,1,0,S04_02931,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,357210.74,5.84,0.46646464945663957
S04_002932,407,TRANSFER,34558.88,C1018508963,70435.55,35876.67,C_SYN_907794690,0.0,34558.88,1,0,S04_02932,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.46,0.490645419819963
S04_002933,398,TRANSFER,288106.31,C1404704137,844765.18,556658.87,C_SYN_278053320,0.0,288106.31,1,0,S04_02933,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,86611.47,3.33,0.3410489883117578
S04_002934,190,TRANSFER,39083.21,C824342591,85997.14,46913.93,C_SYN_560410129,0.0,39083.21,1,0,S04_02934,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.91,0.45447104403704586
S04_002935,241,TRANSFER,637578.31,C1507181402,1477566.53,839988.22,C_SYN_701781683,0.0,637578.31,1,0,S04_02935,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,114697.13,5.56,0.4315056527437719
S04_002936,335,TRANSFER,564975.0,C1908020630,1546086.41,981111.41,C_SYN_578782033,0.0,564975.0,1,0,S04_02936,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,94339.76,5.99,0.3654226544815177
S04_002937,331,TRANSFER,970542.59,C1346865653,2837358.01,1866815.42,C_SYN_377270706,0.0,970542.59,1,0,S04_02937,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,181058.2,5.36,0.3420585582007679
S04_002938,236,TRANSFER,90317.96,C1346405068,233041.23,142723.27,C_SYN_802729017,0.0,90317.96,1,0,S04_02938,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,15393.09,5.87,0.38756214941021383
S04_002939,406,TRANSFER,1615135.52,C890624682,4728747.1,3113611.58,C_SYN_423476089,0.0,1615135.52,1,0,S04_02939,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,310366.42,5.2,0.34155675612256786
S04_002940,667,TRANSFER,822122.0,C841184571,1789393.09,967271.09,C_SYN_455330425,0.0,822122.0,1,0,S04_02940,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,178873.67,4.6,0.4594418099602698
S04_002941,169,TRANSFER,47591.52,C557791687,125307.93,77716.41,C_SYN_349582036,0.0,47591.52,1,0,S04_02941,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.76,0.37979655397707074
S04_002942,599,TRANSFER,1136356.83,C2027870367,2426741.01,1290384.18,C_SYN_626523873,0.0,1136356.83,1,0,S04_02942,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,221831.59,5.12,0.4682645677133878
S04_002943,288,TRANSFER,36932.89,C1359547639,107232.57,70299.68,C_SYN_370802852,0.0,36932.89,1,0,S04_02943,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.69,0.3444185847639388
S04_002944,190,TRANSFER,316928.34,C1140619949,733158.11,416229.77,C_SYN_780247850,0.0,316928.34,1,0,S04_02944,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,63118.76,5.02,0.43227829806042795
S04_002945,574,TRANSFER,2229843.97,C961173748,4956260.84,2726416.87,C_SYN_485165974,0.0,2229843.97,1,0,S04_02945,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,394812.55,5.65,0.4499044828318601
S04_002946,238,TRANSFER,156541.8,C1500391607,445516.22,288974.42,C_SYN_809518436,0.0,156541.8,1,0,S04_02946,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,28032.31,5.58,0.3513717188568353
S04_002947,192,TRANSFER,375466.73,C1015959372,766364.89,390898.16,C_SYN_932003645,0.0,375466.73,1,0,S04_02947,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,94672.6,3.97,0.48993206095336644
S04_002948,19,TRANSFER,53900.51,C557763868,118150.44,64249.93,C_SYN_505867378,0.0,53900.51,1,0,S04_02948,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.39,0.4562023636983493
S04_002949,192,TRANSFER,89694.34,C298841834,219465.5,129771.16,C_SYN_769962945,0.0,89694.34,1,0,S04_02949,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,16761.64,5.35,0.4086944872884348
S04_002950,22,TRANSFER,1247131.79,C818343747,3649324.67,2402192.88,C_SYN_902881185,0.0,1247131.79,1,0,S04_02950,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,266824.55,4.67,0.3417431724429167
S04_002951,259,TRANSFER,2664303.53,C226401077,6775357.21,4111053.68,C_SYN_324097347,0.0,2664303.53,1,0,S04_02951,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,657887.55,4.05,0.39323440040440316
S04_002952,40,TRANSFER,1016255.68,C477963503,2791628.54,1775372.86,C_SYN_149383402,0.0,1016255.68,1,0,S04_02952,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,193382.77,5.26,0.3640368571385934
S04_002953,322,TRANSFER,71123.54,C1932691038,143204.07,72080.53,C_SYN_572332657,0.0,71123.54,1,0,S04_02953,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,20135.55,3.53,0.49665864943643007
S04_002954,331,TRANSFER,359284.98,C304717512,874492.22,515207.24,C_SYN_123618325,0.0,359284.98,1,0,S04_02954,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,63350.33,5.67,0.41084983008768217
S04_002955,188,TRANSFER,55304.47,C1113965393,130586.17,75281.7,C_SYN_184386921,0.0,55304.47,1,0,S04_02955,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.53,0.42350939613283706
S04_002956,645,TRANSFER,774350.59,C791637409,1850921.78,1076571.19,C_SYN_566629296,0.0,774350.59,1,0,S04_02956,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,253843.83,3.05,0.4183594349405732
S04_002957,193,TRANSFER,516029.93,C1956932463,1335533.34,819503.41,C_SYN_717274447,0.0,516029.93,1,0,S04_02957,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,162778.0,3.17,0.38638491046580686
S04_002958,37,TRANSFER,481674.84,C1827082761,1060619.51,578944.67,C_SYN_938023392,0.0,481674.84,1,0,S04_02958,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,147533.64,3.26,0.4541448044831836
S04_002959,258,TRANSFER,293145.94,C1301949617,622088.7,328942.76,C_SYN_225651588,0.0,293145.94,1,0,S04_02959,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,68380.44,4.29,0.47122852416383715
S04_002960,144,TRANSFER,61085.66,C2062603669,137150.72,76065.06,C_SYN_628965097,0.0,61085.66,1,0,S04_02960,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,13108.43,4.66,0.44539073509785443
S04_002961,380,TRANSFER,39279.8,C467687852,102788.89,63509.09,C_SYN_485496581,0.0,39279.8,1,0,S04_02961,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.93,0.38214052121780867
S04_002962,336,TRANSFER,862813.27,C610259236,2565955.56,1703142.29,C_SYN_627535995,0.0,862813.27,1,0,S04_02962,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,197092.28,4.38,0.3362541750333353
S04_002963,246,TRANSFER,1092072.69,C1488771030,2654165.4,1562092.71,C_SYN_683778111,0.0,1092072.69,1,0,S04_02963,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,202716.83,5.39,0.411456154917851
S04_002964,158,TRANSFER,189047.51,C792276506,428396.65,239349.14,C_SYN_726783902,0.0,189047.51,1,0,S04_02964,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,46179.99,4.09,0.4412908224188961
S04_002965,144,TRANSFER,38808.36,C695094126,101208.67,62400.31,C_SYN_410762783,0.0,38808.36,1,0,S04_02965,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.88,0.38344896736613576
S04_002966,406,TRANSFER,2381566.64,C302790546,6498259.88,4116693.24,C_SYN_746127397,0.0,2381566.64,1,0,S04_02966,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,492670.76,4.83,0.36649298181038586
S04_002967,230,TRANSFER,1166023.9,C2015449920,3165430.97,1999407.07,C_SYN_957679998,0.0,1166023.9,1,0,S04_02967,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,312164.16,3.74,0.3683618158319844
S04_002968,334,TRANSFER,46116.1,C255300932,131241.79,85125.69,C_SYN_183487682,0.0,46116.1,1,0,S04_02968,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.61,0.3513827417318828
S04_002969,379,TRANSFER,564164.83,C1560537894,1297929.21,733764.38,C_SYN_471068017,0.0,564164.83,1,0,S04_02969,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,149259.85,3.78,0.4346653312471487
S04_002970,332,TRANSFER,1098606.58,C1581039660,2746415.33,1647808.75,C_SYN_713354494,0.0,1098606.58,1,0,S04_02970,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,341953.11,3.21,0.40001472756125345
S04_002971,166,TRANSFER,195031.95,C2075799534,557304.92,362272.97,C_SYN_650967451,0.0,195031.95,1,0,S04_02971,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,35589.39,5.48,0.3499555503654983
S04_002972,332,TRANSFER,6008439.8,C1268995029,15034078.07,9025638.27,C_SYN_515326437,0.0,6008439.8,1,0,S04_02972,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1244083.14,4.83,0.3996546893014771
S04_002973,11,TRANSFER,1243077.15,C268516481,2791707.46,1548630.31,C_SYN_832038672,0.0,1243077.15,1,0,S04_02973,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,236310.77,5.26,0.4452748605686643
S04_002974,333,TRANSFER,1070958.0,C2028110170,2888757.2,1817799.2,C_SYN_240286180,0.0,1070958.0,1,0,S04_02974,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,305214.3,3.51,0.3707331304963948
S04_002975,14,TRANSFER,99012.05,C743994814,221545.98,122533.93,C_SYN_449017799,0.0,99012.05,1,0,S04_02975,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,19083.6,5.19,0.44691422520959306
S04_002976,285,TRANSFER,446695.66,C1400660698,900706.81,454011.15,C_SYN_250187613,0.0,446695.66,1,0,S04_02976,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,127405.17,3.51,0.49593902815056984
S04_002977,96,TRANSFER,747535.47,C2032187411,2187648.43,1440112.96,C_SYN_436544117,0.0,747535.47,1,0,S04_02977,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,167843.52,4.45,0.34170731446094377
S04_002978,184,TRANSFER,1942544.77,C1090751485,5143039.75,3200494.98,C_SYN_318985395,0.0,1942544.77,1,0,S04_02978,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,468447.93,4.15,0.3777036275093927
S04_002979,694,TRANSFER,80807.34,C574130931,164109.05,83301.71,C_SYN_120624570,0.0,80807.34,1,0,S04_02979,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,20684.04,3.91,0.4924002667738312
S04_002980,257,TRANSFER,120475.2,C891836373,293075.21,172600.01,C_SYN_360722647,0.0,120475.2,1,0,S04_02980,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,36605.67,3.29,0.41107263899938856
S04_002981,241,TRANSFER,2074766.04,C670717299,4776212.81,2701446.77,C_SYN_868492103,0.0,2074766.04,1,0,S04_02981,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,366611.25,5.66,0.4343956441086636
S04_002982,21,TRANSFER,142173.38,C460987256,361805.08,219631.7,C_SYN_860987309,0.0,142173.38,1,0,S04_02982,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,24870.16,5.72,0.39295573185429017
S04_002983,17,TRANSFER,56393.01,C1854572517,137616.59,81223.58,C_SYN_399085713,0.0,56393.01,1,0,S04_02983,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.64,0.40978351519972994
S04_002984,291,TRANSFER,1361936.12,C943921000,3378665.82,2016729.7,C_SYN_999544447,0.0,1361936.12,1,0,S04_02984,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,293469.83,4.64,0.4030987947781116
S04_002985,182,TRANSFER,650129.85,C797232886,1811991.77,1161861.92,C_SYN_943726016,0.0,650129.85,1,0,S04_02985,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,184010.47,3.53,0.3587929375639493
S04_002986,406,TRANSFER,314797.19,C1635906154,803732.85,488935.66,C_SYN_333883403,0.0,314797.19,1,0,S04_02986,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,68933.37,4.57,0.3916689357664055
S04_002987,312,TRANSFER,750091.82,C1244520709,1737454.23,987362.41,C_SYN_676006457,0.0,750091.82,1,0,S04_02987,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,153282.59,4.89,0.43171889483385123
S04_002988,378,TRANSFER,429208.45,C1233811077,1022649.72,593441.27,C_SYN_434608626,0.0,429208.45,1,0,S04_02988,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,87573.38,4.9,0.4197023101908247
S04_002989,234,TRANSFER,43518.63,C1061930485,120048.54,76529.91,C_SYN_722549995,0.0,43518.63,1,0,S04_02989,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.35,0.36250861526512523
S04_002990,302,TRANSFER,1337862.84,C2140218834,2748801.8,1410938.96,C_SYN_607527699,0.0,1337862.84,1,0,S04_02990,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,223886.73,5.98,0.4867076411256716
S04_002991,315,TRANSFER,59470.7,C532397083,160220.46,100749.76,C_SYN_786273775,0.0,59470.7,1,0,S04_02991,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,17542.87,3.39,0.3711804347584572
S04_002992,240,TRANSFER,42086.87,C723573079,84281.21,42194.34,C_SYN_469838130,0.0,42086.87,1,0,S04_02992,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.21,0.4993624320296303
S04_002993,160,TRANSFER,52405.44,C1251547852,131523.12,79117.68,C_SYN_607435980,0.0,52405.44,1,0,S04_02993,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.24,0.3984504017240467
S04_002994,327,TRANSFER,502944.04,C1348621736,1204843.75,701899.71,C_SYN_202699863,0.0,502944.04,1,0,S04_02994,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,160900.18,3.13,0.41743507405005836
S04_002995,135,TRANSFER,276157.72,C1942072899,823438.07,547280.35,C_SYN_804732329,0.0,276157.72,1,0,S04_02995,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,83257.06,3.32,0.3353715720236253
S04_002996,694,TRANSFER,369294.28,C394910303,1044805.82,675511.54,C_SYN_306806072,0.0,369294.28,1,0,S04_02996,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,96987.97,3.81,0.3534573343016026
S04_002997,27,TRANSFER,916967.05,C1590060053,2261527.04,1344559.99,C_SYN_391516869,0.0,916967.05,1,0,S04_02997,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,278702.25,3.29,0.40546366847773796
S04_002998,136,TRANSFER,482453.21,C593222732,1353411.8,870958.59,C_SYN_638576862,0.0,482453.21,1,0,S04_02998,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,116542.23,4.14,0.35647185136113047
S04_002999,304,TRANSFER,192916.1,C425295474,420609.48,227693.38,C_SYN_194495515,0.0,192916.1,1,0,S04_02999,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,61081.29,3.16,0.45865846865838594
S04_003000,54,TRANSFER,696918.69,C668610544,1897398.83,1200480.14,C_SYN_276122836,0.0,696918.69,1,0,S04_03000,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,165578.24,4.21,0.36730216071652155
S04_003001,137,TRANSFER,1152458.96,C1074371231,2521437.92,1368978.96,C_SYN_321962042,0.0,1152458.96,1,0,S04_03001,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,317152.93,3.63,0.4570641818538209
S04_003002,259,TRANSFER,70940.62,C1864050442,182499.39,111558.77,C_SYN_803725008,0.0,70940.62,1,0,S04_03002,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,22572.16,3.14,0.38871702530074204
S04_003003,190,TRANSFER,1898068.67,C1062250645,5342624.25,3444555.58,C_SYN_846029962,0.0,1898068.67,1,0,S04_03003,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,400145.71,4.74,0.35526898040789595
S04_003004,47,TRANSFER,156490.14,C1869776843,427731.1,271240.96,C_SYN_519807661,0.0,156490.14,1,0,S04_03004,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,34966.88,4.48,0.3658610281085477
S04_003005,281,TRANSFER,49384.37,C1968614755,122926.58,73542.21,C_SYN_959880875,0.0,49384.37,1,0,S04_03005,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10249.18,4.82,0.40173874519245556
