record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,transaction_position,transactions_in_scenario,step_gap_from_previous,balance_usage_ratio,is_legitimate_counterexample
L02_003434,402,TRANSFER,9456.27,C1375505594,63041.77,53585.5,C1528425398,0.0,9456.27,0,0,L02_00687,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,33,0.15,1
L02_003435,424,TRANSFER,8037.82,C1375505594,53585.5,45547.68,C1528425398,0.0,8037.82,0,0,L02_00687,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,22,0.15,1
L02_003436,238,TRANSFER,76829.86,C1850478629,512199.04,435369.18,C1943511242,0.0,76829.86,0,0,L02_00688,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003437,283,TRANSFER,65305.38,C1850478629,435369.18,370063.8,C1943511242,0.0,65305.38,0,0,L02_00688,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,45,0.15,1
L02_003438,321,TRANSFER,55509.57,C1850478629,370063.8,314554.23,C1943511242,0.0,55509.57,0,0,L02_00688,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,38,0.15,1
L02_003439,347,TRANSFER,47183.13,C1850478629,314554.23,267371.1,C1943511242,0.0,47183.13,0,0,L02_00688,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,26,0.15,1
L02_003440,360,TRANSFER,40105.66,C1850478629,267371.1,227265.44,C1943511242,0.0,40105.66,0,0,L02_00688,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,13,0.15,1
L02_003441,89,TRANSFER,7500.0,C1685773180,50000.0,42500.0,C112564574,0.0,7500.0,0,0,L02_00689,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003442,124,TRANSFER,6375.0,C1685773180,42500.0,36125.0,C112564574,0.0,6375.0,0,0,L02_00689,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,35,0.15,1
L02_003443,141,TRANSFER,5418.75,C1685773180,36125.0,30706.25,C112564574,0.0,5418.75,0,0,L02_00689,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,17,0.15,1
L02_003444,185,TRANSFER,4605.94,C1685773180,30706.25,26100.31,C112564574,0.0,4605.94,0,0,L02_00689,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,44,0.15,1
L02_003445,221,TRANSFER,3915.05,C1685773180,26100.31,22185.26,C112564574,0.0,3915.05,0,0,L02_00689,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,36,0.15,1
L02_003446,307,TRANSFER,7500.0,C1819294499,50000.0,42500.0,C176857850,0.0,7500.0,0,0,L02_00690,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003447,324,TRANSFER,6375.0,C1819294499,42500.0,36125.0,C176857850,0.0,6375.0,0,0,L02_00690,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,17,0.15,1
L02_003448,371,TRANSFER,5418.75,C1819294499,36125.0,30706.25,C176857850,0.0,5418.75,0,0,L02_00690,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,47,0.15,1
L02_003449,399,TRANSFER,4605.94,C1819294499,30706.25,26100.31,C176857850,0.0,4605.94,0,0,L02_00690,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,28,0.15,1
L02_003450,434,TRANSFER,3915.05,C1819294499,26100.31,22185.26,C176857850,0.0,3915.05,0,0,L02_00690,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,35,0.15,1
L02_003451,211,TRANSFER,7500.0,C767688530,50000.0,42500.0,C366601148,0.0,7500.0,0,0,L02_00691,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003452,259,TRANSFER,6375.0,C767688530,42500.0,36125.0,C366601148,0.0,6375.0,0,0,L02_00691,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,48,0.15,1
L02_003453,292,TRANSFER,5418.75,C767688530,36125.0,30706.25,C366601148,0.0,5418.75,0,0,L02_00691,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,33,0.15,1
L02_003454,335,TRANSFER,4605.94,C767688530,30706.25,26100.31,C366601148,0.0,4605.94,0,0,L02_00691,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,43,0.15,1
L02_003455,367,TRANSFER,3915.05,C767688530,26100.31,22185.26,C366601148,0.0,3915.05,0,0,L02_00691,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,32,0.15,1
L02_003456,244,TRANSFER,7500.0,C1417697503,50000.0,42500.0,C824366175,0.0,7500.0,0,0,L02_00692,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003457,280,TRANSFER,6375.0,C1417697503,42500.0,36125.0,C824366175,0.0,6375.0,0,0,L02_00692,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,36,0.15,1
L02_003458,304,TRANSFER,5418.75,C1417697503,36125.0,30706.25,C824366175,0.0,5418.75,0,0,L02_00692,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,24,0.15,1
L02_003459,326,TRANSFER,4605.94,C1417697503,30706.25,26100.31,C824366175,0.0,4605.94,0,0,L02_00692,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,22,0.15,1
L02_003460,346,TRANSFER,3915.05,C1417697503,26100.31,22185.26,C824366175,0.0,3915.05,0,0,L02_00692,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,20,0.15,1
L02_003461,274,TRANSFER,7500.0,C119015398,50000.0,42500.0,C725613772,0.0,7500.0,0,0,L02_00693,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003462,316,TRANSFER,6375.0,C119015398,42500.0,36125.0,C725613772,0.0,6375.0,0,0,L02_00693,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,42,0.15,1
L02_003463,354,TRANSFER,5418.75,C119015398,36125.0,30706.25,C725613772,0.0,5418.75,0,0,L02_00693,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,38,0.15,1
L02_003464,402,TRANSFER,4605.94,C119015398,30706.25,26100.31,C725613772,0.0,4605.94,0,0,L02_00693,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,48,0.15,1
L02_003465,421,TRANSFER,3915.05,C119015398,26100.31,22185.26,C725613772,0.0,3915.05,0,0,L02_00693,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,19,0.15,1
L02_003466,399,TRANSFER,7500.0,C11107286,50000.0,42500.0,C1066092534,0.0,7500.0,0,0,L02_00694,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003467,432,TRANSFER,6375.0,C11107286,42500.0,36125.0,C1066092534,0.0,6375.0,0,0,L02_00694,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,33,0.15,1
L02_003468,455,TRANSFER,5418.75,C11107286,36125.0,30706.25,C1066092534,0.0,5418.75,0,0,L02_00694,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,23,0.15,1
L02_003469,471,TRANSFER,4605.94,C11107286,30706.25,26100.31,C1066092534,0.0,4605.94,0,0,L02_00694,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,16,0.15,1
L02_003470,516,TRANSFER,3915.05,C11107286,26100.31,22185.26,C1066092534,0.0,3915.05,0,0,L02_00694,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,45,0.15,1
L02_003471,376,TRANSFER,7500.0,C80074640,50000.0,42500.0,C747076584,0.0,7500.0,0,0,L02_00695,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003472,414,TRANSFER,6375.0,C80074640,42500.0,36125.0,C747076584,0.0,6375.0,0,0,L02_00695,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,38,0.15,1
L02_003473,424,TRANSFER,5418.75,C80074640,36125.0,30706.25,C747076584,0.0,5418.75,0,0,L02_00695,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,10,0.15,1
L02_003474,455,TRANSFER,4605.94,C80074640,30706.25,26100.31,C747076584,0.0,4605.94,0,0,L02_00695,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,31,0.15,1
L02_003475,475,TRANSFER,3915.05,C80074640,26100.31,22185.26,C747076584,0.0,3915.05,0,0,L02_00695,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,20,0.15,1
L02_003476,139,TRANSFER,7500.0,C1734768855,50000.0,42500.0,C1781289972,0.0,7500.0,0,0,L02_00696,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003477,154,TRANSFER,6375.0,C1734768855,42500.0,36125.0,C1781289972,0.0,6375.0,0,0,L02_00696,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,15,0.15,1
L02_003478,164,TRANSFER,5418.75,C1734768855,36125.0,30706.25,C1781289972,0.0,5418.75,0,0,L02_00696,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,10,0.15,1
L02_003479,179,TRANSFER,4605.94,C1734768855,30706.25,26100.31,C1781289972,0.0,4605.94,0,0,L02_00696,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,15,0.15,1
L02_003480,201,TRANSFER,3915.05,C1734768855,26100.31,22185.26,C1781289972,0.0,3915.05,0,0,L02_00696,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,22,0.15,1
L02_003481,378,TRANSFER,7500.0,C355612241,50000.0,42500.0,C76180036,0.0,7500.0,0,0,L02_00697,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003482,423,TRANSFER,6375.0,C355612241,42500.0,36125.0,C76180036,0.0,6375.0,0,0,L02_00697,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,45,0.15,1
L02_003483,464,TRANSFER,5418.75,C355612241,36125.0,30706.25,C76180036,0.0,5418.75,0,0,L02_00697,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,41,0.15,1
L02_003484,507,TRANSFER,4605.94,C355612241,30706.25,26100.31,C76180036,0.0,4605.94,0,0,L02_00697,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,43,0.15,1
L02_003485,523,TRANSFER,3915.05,C355612241,26100.31,22185.26,C76180036,0.0,3915.05,0,0,L02_00697,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,16,0.15,1
L02_003486,289,TRANSFER,7500.0,C1410924042,50000.0,42500.0,C672255716,0.0,7500.0,0,0,L02_00698,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003487,323,TRANSFER,6375.0,C1410924042,42500.0,36125.0,C672255716,0.0,6375.0,0,0,L02_00698,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,34,0.15,1
L02_003488,358,TRANSFER,5418.75,C1410924042,36125.0,30706.25,C672255716,0.0,5418.75,0,0,L02_00698,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,35,0.15,1
L02_003489,380,TRANSFER,4605.94,C1410924042,30706.25,26100.31,C672255716,0.0,4605.94,0,0,L02_00698,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,22,0.15,1
L02_003490,417,TRANSFER,3915.05,C1410924042,26100.31,22185.26,C672255716,0.0,3915.05,0,0,L02_00698,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,37,0.15,1
L02_003491,65,TRANSFER,7500.0,C1738595271,50000.0,42500.0,C590274591,0.0,7500.0,0,0,L02_00699,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003492,79,TRANSFER,6375.0,C1738595271,42500.0,36125.0,C590274591,0.0,6375.0,0,0,L02_00699,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,14,0.15,1
L02_003493,112,TRANSFER,5418.75,C1738595271,36125.0,30706.25,C590274591,0.0,5418.75,0,0,L02_00699,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,33,0.15,1
L02_003494,127,TRANSFER,4605.94,C1738595271,30706.25,26100.31,C590274591,0.0,4605.94,0,0,L02_00699,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,15,0.15,1
L02_003495,161,TRANSFER,3915.05,C1738595271,26100.31,22185.26,C590274591,0.0,3915.05,0,0,L02_00699,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,34,0.15,1
L02_003496,434,TRANSFER,7500.0,C258646755,50000.0,42500.0,C871666152,0.0,7500.0,0,0,L02_00700,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003497,452,TRANSFER,6375.0,C258646755,42500.0,36125.0,C871666152,0.0,6375.0,0,0,L02_00700,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,18,0.15,1
L02_003498,478,TRANSFER,5418.75,C258646755,36125.0,30706.25,C871666152,0.0,5418.75,0,0,L02_00700,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,26,0.15,1
L02_003499,523,TRANSFER,4605.94,C258646755,30706.25,26100.31,C871666152,0.0,4605.94,0,0,L02_00700,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,45,0.15,1
L02_003500,549,TRANSFER,3915.05,C258646755,26100.31,22185.26,C871666152,0.0,3915.05,0,0,L02_00700,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,26,0.15,1
L02_003501,293,TRANSFER,7500.0,C48356859,50000.0,42500.0,C2038673645,0.0,7500.0,0,0,L02_00701,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003502,335,TRANSFER,6375.0,C48356859,42500.0,36125.0,C2038673645,0.0,6375.0,0,0,L02_00701,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,42,0.15,1
L02_003503,360,TRANSFER,5418.75,C48356859,36125.0,30706.25,C2038673645,0.0,5418.75,0,0,L02_00701,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,25,0.15,1
L02_003504,380,TRANSFER,4605.94,C48356859,30706.25,26100.31,C2038673645,0.0,4605.94,0,0,L02_00701,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,20,0.15,1
L02_003505,409,TRANSFER,3915.05,C48356859,26100.31,22185.26,C2038673645,0.0,3915.05,0,0,L02_00701,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,29,0.15,1
L02_003506,214,TRANSFER,7500.0,C1504241809,50000.0,42500.0,C730520279,0.0,7500.0,0,0,L02_00702,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_003507,240,TRANSFER,6375.0,C1504241809,42500.0,36125.0,C730520279,0.0,6375.0,0,0,L02_00702,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,26,0.15,1
L02_003508,274,TRANSFER,5418.75,C1504241809,36125.0,30706.25,C730520279,0.0,5418.75,0,0,L02_00702,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,34,0.15,1
L02_003509,311,TRANSFER,4605.94,C1504241809,30706.25,26100.31,C730520279,0.0,4605.94,0,0,L02_00702,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,37,0.15,1
